Latitude,Longitude,Sample Date,elevation,land_cover
-32.601389,18.750556,16-07-2013,49.281986236572266,20
-32.601389,18.750556,13-08-2013,49.281986236572266,20
-32.601389,18.750556,10-09-2013,49.281986236572266,20
-32.601389,18.750556,09-10-2013,49.281986236572266,20
-32.601389,18.750556,05-11-2013,49.281986236572266,20
-32.601389,18.750556,26-11-2013,49.281986236572266,20
-32.601389,18.750556,12-06-2014,49.281986236572266,20
-32.601389,18.750556,17-07-2014,49.281986236572266,20
-32.601389,18.750556,28-08-2014,49.281986236572266,20
-32.601389,18.750556,25-09-2014,49.281986236572266,20
-32.601389,18.750556,23-10-2014,49.281986236572266,20
-32.601389,18.750556,27-11-2014,49.281986236572266,20
-32.601389,18.750556,25-02-2015,49.281986236572266,20
-32.601389,18.750556,21-05-2015,49.281986236572266,20
-32.601389,18.750556,26-06-2015,49.281986236572266,20
-32.601389,18.750556,30-07-2015,49.281986236572266,20
-32.601389,18.750556,27-08-2015,49.281986236572266,20
-32.601389,18.750556,29-10-2015,49.281986236572266,20
-28.883333,27.89,09-06-2015,1545.1055908203125,10
-25.45963889,28.26430556,09-06-2015,1095.9090576171875,10
-25.81048333,27.90955222,10-06-2015,1179.497314453125,10
-29.641944,30.6875,10-06-2015,261.5304870605469,10
-24.282222,28.090278,10-06-2015,1130.51953125,10
-23.763056,27.908611,10-06-2015,874.0907592773438,20
-23.23572222,27.717,10-06-2015,784.5,20
-24.058889,31.237222,10-06-2015,279.5721130371094,30
-27.802778,28.768333,10-06-2015,1559.447021484375,30
-27.671111,27.236944,10-06-2015,1338.7171630859375,30
-30.160091,27.40124,10-06-2015,1418.4010009765625,30
-30.336111,27.359444,10-06-2015,1377.5,80
-29.615556,27.065278,10-06-2015,1429.070556640625,30
-33.38056,19.30167,10-06-2015,438.0837097167969,30
-33.08883333,19.21878333,10-06-2015,648.3330688476562,30
-25.57877778,29.12747222,10-06-2015,1158.9649658203125,30
-22.225556,29.990556,11-06-2015,423.0,80
-30.830556,26.921389,11-06-2015,1317.5,80
-24.95861111,29.39527778,11-06-2015,841.783447265625,30
-27.02314,28.59389,11-06-2015,1486.530517578125,80
-27.4275,28.525833,11-06-2015,1507.2254638671875,40
-27.3,28.586944,11-06-2015,1510.1981201171875,30
-27.38972222,26.46388889,11-06-2015,1237.5,80
-27.398611,26.614722,11-06-2015,1257.28466796875,10
-31.000833,26.353056,11-06-2015,1372.14990234375,60
-30.679722,26.7125,11-06-2015,1291.0,80
-30.534167,24.961944,11-06-2015,1214.826416015625,20
-33.7075,18.97444444,11-06-2015,97.21508026123047,50
-33.72266667,18.61691667,11-06-2015,22.983293533325195,10
-27.356667,27.286389,11-06-2015,1357.4078369140625,30
-29.641944,30.6875,12-06-2015,261.5304870605469,10
-29.744167,29.905833,12-06-2015,915.9917602539062,30
-26.619444,27.980833,12-06-2015,1433.3870849609375,30
-27.573056,24.746389,12-06-2015,1089.3448486328125,10
-29.658056,25.973333,12-06-2015,1318.5,60
-23.658056,31.05,15-06-2015,321.2477111816406,20
-29.7775,29.470833,15-06-2015,1467.992431640625,20
-29.987778,29.851667,15-06-2015,1000.8191528320312,10
-29.744167,29.905833,15-06-2015,915.9917602539062,30
-24.679167,30.8025,16-06-2015,1105.8779296875,30
-25.127778,27.628889,16-06-2015,951.590576171875,20
-25.20639,27.558,16-06-2015,950.8628540039062,30
-24.39619444,27.08983333,16-06-2015,873.5,20
-24.69514,27.40906,16-06-2015,912.1831665039062,80
-22.769722,30.886944,17-06-2015,422.0882873535156,10
-24.058889,31.237222,17-06-2015,279.5721130371094,30
-28.404444,30.013056,17-06-2015,1082.1055908203125,30
-30.733889,29.828333,17-06-2015,623.4144897460938,30
-30.398056,30.601944,17-06-2015,61.37711715698242,10
-27.273889,28.49,17-06-2015,1484.0,10
-34.092222,21.295278,17-06-2015,90.59208679199219,40
-28.058889,30.373611,17-06-2015,1138.25048828125,30
-27.5275,30.858056,18-06-2015,956.29296875,30
-30.13573889,30.67422222,18-06-2015,37.0,80
-26.880278,26.965,18-06-2015,1297.1910400390625,30
-28.1175,26.719444,18-06-2015,1278.0748291015625,30
-28.376944,24.303056,18-06-2015,1010.9186401367188,50
-31.394444,20.947222,18-06-2015,1044.114013671875,10
-29.651389,22.746389,18-06-2015,949.2386474609375,20
-34.250556,20.9925,18-06-2015,33.65439224243164,20
-33.13083,18.86278,04-07-2012,29.64319610595703,10
-24.183889,30.823889,19-06-2015,366.16339111328125,10
-27.902778,24.615556,19-06-2015,1051.1336669921875,30
-29.803611,30.516111,19-06-2015,602.4129028320312,10
-25.99136,27.84208,22-06-2015,1359.536865234375,10
-25.49037,30.6986,22-06-2015,822.9190063476562,10
-24.99328,30.81444,22-06-2015,1217.6788330078125,30
-26.970278,27.211111,22-06-2015,1315.0,80
-26.880278,26.965,22-06-2015,1297.1910400390625,30
-26.73806,27.59194,22-06-2015,1404.5,80
-26.45,28.085833,22-06-2015,1470.731201171875,30
-27.273889,28.49,22-06-2015,1484.0,10
-27.01011111,26.69808333,23-06-2015,1281.6807861328125,10
-25.436111,31.982222,23-06-2015,108.72071075439453,60
-29.140556,31.391944,23-06-2015,22.0,10
-34.065833,20.404167,23-06-2015,54.5,80
-22.43772222,31.07805556,23-06-2015,248.20359802246094,80
-25.681111,31.783333,23-06-2015,198.4040985107422,10
-25.67386,31.57527,23-06-2015,270.8733825683594,10
-25.398889,31.610556,23-06-2015,243.46888732910156,30
-28.801278,31.955389,23-06-2015,7.797098159790039,10
-27.00222,28.76528,23-06-2015,1488.9547119140625,60
-26.98472222,26.63227778,23-06-2015,1277.647705078125,30
-28.1175,26.719444,23-06-2015,1278.0748291015625,30
-25.45963889,28.26430556,23-06-2015,1095.9090576171875,10
-29.161667,23.696389,24-06-2015,978.0,80
-31.860278,18.6875,24-06-2015,30.80864906311035,20
-25.362222,31.956667,24-06-2015,152.08087158203125,30
-24.768889,31.39,24-06-2015,361.1459655761719,10
-24.9675,31.516667,24-06-2015,284.4468078613281,10
-28.747778,31.745833,24-06-2015,50.947357177734375,10
-27.273889,28.49,24-06-2015,1484.0,10
-29.033333,23.983333,24-06-2015,999.1303100585938,20
-26.03611,30.99778,25-06-2015,741.7845458984375,80
-33.7075,18.97444444,17-02-2011,97.21508026123047,50
-26.648056,27.089444,25-06-2015,1352.767822265625,30
-28.460833,21.248889,25-06-2015,788.2156372070312,20
-32.94583,18.33667,25-06-2015,5.090888500213623,10
-33.897778,20.012778,25-06-2015,129.47451782226562,10
-33.7075,18.97444444,25-01-2012,97.21508026123047,50
-33.7075,18.97444444,22-02-2012,97.21508026123047,50
-33.7075,18.97444444,21-03-2012,97.21508026123047,50
-29.744167,29.905833,26-06-2015,915.9917602539062,30
-25.81048333,27.90955222,29-06-2015,1179.497314453125,10
-26.510278,28.351389,29-06-2015,1513.6744384765625,30
-26.45,28.085833,29-06-2015,1470.731201171875,30
-27.671111,27.236944,29-06-2015,1338.7171630859375,30
-25.127778,27.628889,30-06-2015,951.590576171875,20
-25.20639,27.558,30-06-2015,950.8628540039062,30
-24.69514,27.40906,30-06-2015,912.1831665039062,80
-28.735556,29.820556,30-06-2015,954.9885864257812,10
-26.861111,28.884722,30-06-2015,1520.5389404296875,30
-27.00222,28.76528,30-06-2015,1488.9547119140625,60
-27.02314,28.59389,30-06-2015,1486.530517578125,80
-27.398611,26.614722,30-06-2015,1257.28466796875,10
-31.436944,20.474722,30-06-2015,1027.9122314453125,20
-29.651389,22.746389,30-06-2015,949.2386474609375,20
-28.338333,31.373611,30-06-2015,441.0,80
-28.068333,31.55,30-06-2015,240.43788146972656,10
-28.308889,31.9025,30-06-2015,61.7906379699707,10
-27.4,26.624722,30-06-2015,1245.443115234375,10
-29.161667,23.696389,01-07-2015,978.0,80
-27.602222,29.942778,01-07-2015,1212.22705078125,20
-27.169444,29.233889,01-07-2015,1519.5404052734375,30
-27.273889,28.49,01-07-2015,1484.0,10
-27.4275,28.525833,01-07-2015,1507.2254638671875,40
-27.3,28.586944,01-07-2015,1510.1981201171875,30
-27.802778,28.768333,01-07-2015,1559.447021484375,30
-33.7075,18.97444444,28-01-2015,97.21508026123047,50
-33.7075,18.97444444,19-02-2015,97.21508026123047,50
-33.7075,18.97444444,25-03-2015,97.21508026123047,50
-27.935,26.126667,01-07-2015,1248.7884521484375,30
-28.141944,26.417778,01-07-2015,1266.67333984375,20
-27.671111,27.236944,01-07-2015,1338.7171630859375,30
-28.75,30.442778,02-07-2015,538.98583984375,50
-29.161667,30.629722,02-07-2015,955.9228515625,30
-27.4275,28.525833,02-07-2015,1507.2254638671875,40
-27.802778,28.768333,02-07-2015,1559.447021484375,30
-28.376944,24.303056,02-07-2015,1010.9186401367188,50
-29.744167,29.905833,03-07-2015,915.9917602539062,30
-27.573056,24.746389,03-07-2015,1089.3448486328125,10
-27.902778,24.615556,03-07-2015,1051.1336669921875,30
-25.99136,27.84208,06-07-2015,1359.536865234375,10
-26.45,28.085833,06-07-2015,1470.731201171875,30
-22.225556,29.990556,07-07-2015,423.0,80
-23.658056,31.05,07-07-2015,321.2477111816406,20
-27.363611,31.783333,07-07-2015,161.6654815673828,10
-26.861111,28.884722,07-07-2015,1520.5389404296875,30
-27.00222,28.76528,07-07-2015,1488.9547119140625,60
-27.3,28.586944,07-07-2015,1510.1981201171875,30
-31.396,29.2651,07-07-2015,105.0,80
-31.554722,29.245556,07-07-2015,232.40518188476562,10
-34.031944,22.053333,07-07-2015,57.332664489746094,10
-25.45963889,28.26430556,07-07-2015,1095.9090576171875,10
-25.81048333,27.90955222,08-07-2015,1179.497314453125,10
-29.641944,30.6875,08-07-2015,261.5304870605469,10
-23.23572222,27.717,08-07-2015,784.5,20
-24.670833,28.560833,08-07-2015,1143.0543212890625,20
-22.91028,29.61111,08-07-2015,727.953857421875,60
-26.970278,27.211111,08-07-2015,1315.0,80
-27.38972222,26.46388889,08-07-2015,1237.5,80
-30.534167,24.961944,08-07-2015,1214.826416015625,20
-30.570833,29.150556,08-07-2015,1352.0,60
-31.104278,29.399722,08-07-2015,369.2330322265625,10
-30.77586667,29.03221667,08-07-2015,896.7788696289062,20
-34.039722,22.133333,08-07-2015,5.23058557510376,10
-34.02861,22.22222,08-07-2015,2.4633185863494873,10
-32.94583,18.33667,03-12-2015,5.090888500213623,10
-33.464444,18.740556,20-07-2011,120.65579223632812,30
-33.464444,18.740556,17-08-2011,120.65579223632812,30
-33.464444,18.740556,14-09-2011,120.65579223632812,30
-33.464444,18.740556,12-10-2011,120.65579223632812,30
-33.464444,18.740556,09-11-2011,120.65579223632812,30
-33.464444,18.740556,26-06-2012,120.65579223632812,30
-33.464444,18.740556,24-07-2012,120.65579223632812,30
-27.01011111,26.69808333,09-07-2015,1281.6807861328125,10
-33.464444,18.740556,18-09-2012,120.65579223632812,30
-33.464444,18.740556,16-10-2012,120.65579223632812,30
-33.464444,18.740556,15-11-2012,120.65579223632812,30
-24.282222,28.090278,09-07-2015,1130.51953125,10
-33.464444,18.740556,24-07-2013,120.65579223632812,30
-33.464444,18.740556,21-08-2013,120.65579223632812,30
-33.464444,18.740556,11-09-2013,120.65579223632812,30
-33.464444,18.740556,09-10-2013,120.65579223632812,30
-33.464444,18.740556,06-11-2013,120.65579223632812,30
-33.464444,18.740556,27-11-2013,120.65579223632812,30
-33.464444,18.740556,16-07-2014,120.65579223632812,30
-33.464444,18.740556,27-08-2014,120.65579223632812,30
-33.464444,18.740556,01-10-2014,120.65579223632812,30
-33.464444,18.740556,29-10-2014,120.65579223632812,30
-23.23572222,27.717,09-07-2015,784.5,20
-33.464444,18.740556,23-07-2015,120.65579223632812,30
-33.464444,18.740556,20-08-2015,120.65579223632812,30
-33.464444,18.740556,17-09-2015,120.65579223632812,30
-26.648056,27.089444,09-07-2015,1352.767822265625,30
-26.880278,26.965,09-07-2015,1297.1910400390625,30
-26.98472222,26.63227778,09-07-2015,1277.647705078125,30
-31.031389,28.883333,09-07-2015,817.5,80
-33.72266667,18.61691667,11-06-2014,22.983293533325195,10
-30.86013889,29.07125,09-07-2015,818.0,80
-33.970833,22.548333,20-01-2011,90.75194549560547,10
-33.970833,22.548333,28-02-2011,90.75194549560547,10
-33.970833,22.548333,04-04-2011,90.75194549560547,10
-33.970833,22.548333,03-05-2011,90.75194549560547,10
-33.970833,22.548333,05-07-2011,90.75194549560547,10
-33.970833,22.548333,31-08-2011,90.75194549560547,10
-33.970833,22.548333,14-09-2011,90.75194549560547,10
-33.970833,22.548333,11-10-2011,90.75194549560547,10
-33.970833,22.548333,25-11-2011,90.75194549560547,10
-33.970833,22.548333,20-01-2012,90.75194549560547,10
-33.970833,22.548333,20-03-2012,90.75194549560547,10
-34.005833,22.351111,09-07-2015,130.23973083496094,50
-33.970833,22.548333,09-07-2012,90.75194549560547,10
-33.970833,22.548333,17-08-2012,90.75194549560547,10
-33.970833,22.548333,19-09-2012,90.75194549560547,10
-33.970833,22.548333,17-10-2012,90.75194549560547,10
-33.970833,22.548333,23-11-2012,90.75194549560547,10
-33.970833,22.548333,13-12-2012,90.75194549560547,10
-33.970833,22.548333,30-01-2013,90.75194549560547,10
-33.970833,22.548333,13-02-2013,90.75194549560547,10
-22.43772222,31.07805556,10-07-2015,248.20359802246094,80
-33.970833,22.548333,19-06-2013,90.75194549560547,10
-33.970833,22.548333,19-07-2013,90.75194549560547,10
-33.970833,22.548333,21-08-2013,90.75194549560547,10
-33.970833,22.548333,20-09-2013,90.75194549560547,10
-33.970833,22.548333,17-10-2013,90.75194549560547,10
-33.970833,22.548333,05-11-2013,90.75194549560547,10
-33.970833,22.548333,08-11-2013,90.75194549560547,10
-33.970833,22.548333,15-01-2014,90.75194549560547,10
-33.970833,22.548333,05-03-2014,90.75194549560547,10
-33.970833,22.548333,02-04-2014,90.75194549560547,10
-33.970833,22.548333,08-05-2014,90.75194549560547,10
-28.7115,24.07288889,13-07-2015,997.0,80
-33.970833,22.548333,09-07-2014,90.75194549560547,10
-33.970833,22.548333,06-08-2014,90.75194549560547,10
-33.970833,22.548333,03-09-2014,90.75194549560547,10
-33.970833,22.548333,08-10-2014,90.75194549560547,10
-33.970833,22.548333,07-01-2015,90.75194549560547,10
-33.970833,22.548333,04-02-2015,90.75194549560547,10
-33.970833,22.548333,05-03-2015,90.75194549560547,10
-33.970833,22.548333,08-04-2015,90.75194549560547,10
-33.970833,22.548333,07-05-2015,90.75194549560547,10
-33.970833,22.548333,02-06-2015,90.75194549560547,10
-33.970833,22.548333,08-07-2015,90.75194549560547,10
-33.970833,22.548333,05-08-2015,90.75194549560547,10
-33.970833,22.548333,02-09-2015,90.75194549560547,10
-33.970833,22.548333,06-10-2015,90.75194549560547,10
-33.970833,22.548333,04-11-2015,90.75194549560547,10
-33.970833,22.548333,03-12-2015,90.75194549560547,10
-34.005833,22.351111,21-01-2011,130.23973083496094,50
-34.005833,22.351111,11-02-2011,130.23973083496094,50
-34.005833,22.351111,17-03-2011,130.23973083496094,50
-34.005833,22.351111,19-04-2011,130.23973083496094,50
-34.005833,22.351111,17-05-2011,130.23973083496094,50
-34.005833,22.351111,21-06-2011,130.23973083496094,50
-24.679167,30.8025,13-07-2015,1105.8779296875,30
-34.005833,22.351111,12-10-2011,130.23973083496094,50
-29.7775,29.470833,13-07-2015,1467.992431640625,20
-29.744167,29.905833,13-07-2015,915.9917602539062,30
-29.160278,26.573333,13-07-2015,1334.7421875,50
-34.005833,22.351111,26-06-2012,130.23973083496094,50
-34.005833,22.351111,18-07-2012,130.23973083496094,50
-29.1825,23.575556,13-07-2015,958.0,80
-25.127778,27.628889,14-07-2015,951.590576171875,20
-24.39619444,27.08983333,14-07-2015,873.5,20
-24.69514,27.40906,14-07-2015,912.1831665039062,80
-28.69485,28.23487,14-07-2015,1590.15673828125,10
-34.005833,22.351111,05-04-2013,130.23973083496094,50
-28.883333,27.89,14-07-2015,1545.1055908203125,10
-34.005833,22.351111,04-07-2013,130.23973083496094,50
-34.005833,22.351111,06-08-2013,130.23973083496094,50
-24.183889,30.823889,15-07-2015,366.16339111328125,10
-25.20639,27.558,15-07-2015,950.8628540039062,30
-34.005833,22.351111,04-12-2013,130.23973083496094,50
-34.005833,22.351111,22-01-2014,130.23973083496094,50
-34.005833,22.351111,20-02-2014,130.23973083496094,50
-22.769722,30.886944,15-07-2015,422.0882873535156,10
-34.005833,22.351111,03-04-2014,130.23973083496094,50
-28.404444,30.013056,15-07-2015,1082.1055908203125,30
-30.733889,29.828333,15-07-2015,623.4144897460938,30
-30.160091,27.40124,15-07-2015,1418.4010009765625,30
-30.336111,27.359444,15-07-2015,1377.5,80
-29.615556,27.065278,15-07-2015,1429.070556640625,30
-34.005833,22.351111,04-11-2014,130.23973083496094,50
-34.005833,22.351111,03-12-2014,130.23973083496094,50
-28.058889,30.373611,15-07-2015,1138.25048828125,30
-30.830556,26.921389,16-07-2015,1317.5,80
-34.005833,22.351111,10-04-2015,130.23973083496094,50
-27.937778,31.209444,16-07-2015,630.9076538085938,10
-34.005833,22.351111,04-06-2015,130.23973083496094,50
-27.5275,30.858056,16-07-2015,956.29296875,30
-30.13573889,30.67422222,16-07-2015,37.0,80
-30.398056,30.601944,16-07-2015,61.37711715698242,10
-27.02314,28.59389,16-07-2015,1486.530517578125,80
-27.273889,28.49,16-07-2015,1484.0,10
-27.935,26.126667,16-07-2015,1248.7884521484375,30
-28.141944,26.417778,16-07-2015,1266.67333984375,20
-28.1175,26.719444,16-07-2015,1278.0748291015625,30
-31.000833,26.353056,16-07-2015,1372.14990234375,60
-30.679722,26.7125,16-07-2015,1291.0,80
-30.534167,24.961944,16-07-2015,1214.826416015625,20
-29.744167,29.905833,17-07-2015,915.9917602539062,30
-27.902778,24.615556,17-07-2015,1051.1336669921875,30
-29.803611,30.516111,17-07-2015,602.4129028320312,10
-27.01011111,26.69808333,20-07-2015,1281.6807861328125,10
-29.140556,31.391944,20-07-2015,22.0,10
-25.99136,27.84208,20-07-2015,1359.536865234375,10
-26.648056,27.089444,20-07-2015,1352.767822265625,30
-26.880278,26.965,20-07-2015,1297.1910400390625,30
-26.73806,27.59194,20-07-2015,1404.5,80
-26.45,28.085833,20-07-2015,1470.731201171875,30
-26.98472222,26.63227778,20-07-2015,1277.647705078125,30
-32.502778,19.535833,20-07-2015,380.2056579589844,20
-34.065833,20.404167,21-07-2015,54.5,80
-31.860278,18.6875,21-07-2015,30.80864906311035,20
-33.980556,21.653333,21-07-2015,44.925376892089844,30
-26.006389,29.253889,21-07-2015,1513.4835205078125,10
-28.801278,31.955389,21-07-2015,7.797098159790039,10
-27.00222,28.76528,21-07-2015,1488.9547119140625,60
-27.38972222,26.46388889,21-07-2015,1237.5,80
-27.398611,26.614722,21-07-2015,1257.28466796875,10
-34.092222,21.295278,21-07-2015,90.59208679199219,40
-31.5653,18.3306,21-07-2015,6.154484272003174,40
-27.4,26.624722,21-07-2015,1245.443115234375,10
-25.81048333,27.90955222,22-07-2015,1179.497314453125,10
-28.747778,31.745833,22-07-2015,50.947357177734375,10
-26.970278,27.211111,22-07-2015,1315.0,80
-26.880278,26.965,22-07-2015,1297.1910400390625,30
-27.273889,28.49,22-07-2015,1484.0,10
-28.141944,26.417778,22-07-2015,1266.67333984375,20
-28.1175,26.719444,22-07-2015,1278.0748291015625,30
-34.250556,20.9925,22-07-2015,33.65439224243164,20
-34.405833,19.600556,22-07-2015,52.9482536315918,30
-33.38056,19.30167,22-07-2015,438.0837097167969,30
-33.08883333,19.21878333,22-07-2015,648.3330688476562,30
-24.95861111,29.39527778,23-07-2015,841.783447265625,30
-33.7075,18.97444444,23-07-2015,97.21508026123047,50
-25.57877778,29.12747222,23-07-2015,1158.9649658203125,30
-33.897778,20.012778,23-07-2015,129.47451782226562,10
-26.619444,27.980833,27-07-2015,1433.3870849609375,30
-25.127778,27.628889,28-07-2015,951.590576171875,20
-25.20639,27.558,28-07-2015,950.8628540039062,30
-24.69514,27.40906,28-07-2015,912.1831665039062,80
-28.44555556,32.325,25-08-2015,7.985309600830078,40
-27.169444,29.233889,28-07-2015,1519.5404052734375,30
-27.935,26.126667,28-07-2015,1248.7884521484375,30
-28.141944,26.417778,28-07-2015,1266.67333984375,20
-28.1175,26.719444,28-07-2015,1278.0748291015625,30
-27.398611,26.614722,28-07-2015,1257.28466796875,10
-27.671111,27.236944,28-07-2015,1338.7171630859375,30
-28.69485,28.23487,28-07-2015,1590.15673828125,10
-33.501667,21.624167,28-07-2015,235.67153930664062,10
-33.31388889,19.07472222,28-07-2015,88.55345153808594,10
-28.338333,31.373611,28-07-2015,441.0,80
-28.068333,31.55,28-07-2015,240.43788146972656,10
-28.308889,31.9025,28-07-2015,61.7906379699707,10
-27.4,26.624722,28-07-2015,1245.443115234375,10
-29.161667,23.696389,29-07-2015,978.0,80
-27.602222,29.942778,29-07-2015,1212.22705078125,20
-27.802778,28.768333,29-07-2015,1559.447021484375,30
-33.13083,18.86278,29-07-2015,29.64319610595703,10
-26.03611,30.99778,30-07-2015,741.7845458984375,80
-28.75,30.442778,30-07-2015,538.98583984375,50
-29.161667,30.629722,30-07-2015,955.9228515625,30
-27.02314,28.59389,30-07-2015,1486.530517578125,80
-27.273889,28.49,30-07-2015,1484.0,10
-27.4275,28.525833,30-07-2015,1507.2254638671875,40
-27.3,28.586944,30-07-2015,1510.1981201171875,30
-27.573056,24.746389,30-07-2015,1089.3448486328125,10
-28.460833,21.248889,30-07-2015,788.2156372070312,20
-32.94583,18.33667,30-07-2015,5.090888500213623,10
-29.641944,30.6875,31-07-2015,261.5304870605469,10
-24.95861111,29.39527778,31-07-2015,841.783447265625,30
-28.141944,26.417778,31-07-2015,1266.67333984375,20
-28.1175,26.719444,31-07-2015,1278.0748291015625,30
-27.902778,24.615556,31-07-2015,1051.1336669921875,30
-25.99136,27.84208,03-08-2015,1359.536865234375,10
-26.73806,27.59194,03-08-2015,1404.5,80
-26.45,28.085833,03-08-2015,1470.731201171875,30
-29.160278,26.573333,03-08-2015,1334.7421875,50
-31.396,29.2651,03-08-2015,105.0,80
-31.554722,29.245556,03-08-2015,232.40518188476562,10
-26.861111,28.884722,04-08-2015,1520.5389404296875,30
-27.00222,28.76528,04-08-2015,1488.9547119140625,60
-26.970278,27.211111,04-08-2015,1315.0,80
-26.880278,26.965,04-08-2015,1297.1910400390625,30
-28.69485,28.23487,04-08-2015,1590.15673828125,10
-29.615556,27.065278,04-08-2015,1429.070556640625,30
-28.883333,27.89,04-08-2015,1545.1055908203125,10
-30.568333,29.422778,04-08-2015,1243.49072265625,30
-30.570833,29.150556,04-08-2015,1352.0,60
-31.104278,29.399722,04-08-2015,369.2330322265625,10
-34.031944,22.053333,04-08-2015,57.332664489746094,10
-34.039722,22.133333,04-08-2015,5.23058557510376,10
-25.45963889,28.26430556,04-08-2015,1095.9090576171875,10
-27.01011111,26.69808333,05-08-2015,1281.6807861328125,10
-25.81048333,27.90955222,05-08-2015,1179.497314453125,10
-24.670833,28.560833,05-08-2015,1143.0543212890625,20
-25.73411,27.21422,05-08-2015,1449.1878662109375,20
-26.648056,27.089444,05-08-2015,1352.767822265625,30
-26.98472222,26.63227778,05-08-2015,1277.647705078125,30
-27.935,26.126667,05-08-2015,1248.7884521484375,30
-30.160091,27.40124,05-08-2015,1418.4010009765625,30
-30.336111,27.359444,05-08-2015,1377.5,80
-28.768056,20.720556,05-08-2015,654.0,80
-31.031389,28.883333,05-08-2015,817.5,80
-30.86013889,29.07125,05-08-2015,818.0,80
-30.77586667,29.03221667,05-08-2015,896.7788696289062,20
-34.02861,22.22222,05-08-2015,2.4633185863494873,10
-30.830556,26.921389,06-08-2015,1317.5,80
-22.769722,30.886944,06-08-2015,422.0882873535156,10
-26.905,32.324722,06-08-2015,36.10546875,10
-28.141944,26.417778,06-08-2015,1266.67333984375,20
-31.000833,26.353056,06-08-2015,1372.14990234375,60
-30.679722,26.7125,06-08-2015,1291.0,80
-30.534167,24.961944,06-08-2015,1214.826416015625,20
-23.658056,31.05,07-08-2015,321.2477111816406,20
-23.838611,31.640833,07-08-2015,205.04859924316406,80
-24.058889,31.237222,07-08-2015,279.5721130371094,30
-29.7775,29.470833,10-08-2015,1467.992431640625,20
-29.987778,29.851667,10-08-2015,1000.8191528320312,10
-24.69514,27.40906,11-08-2015,912.1831665039062,80
-24.99328,30.81444,11-08-2015,1217.6788330078125,30
-30.733889,29.828333,11-08-2015,623.4144897460938,30
-25.127778,27.628889,12-08-2015,951.590576171875,20
-25.20639,27.558,12-08-2015,950.8628540039062,30
-24.768889,31.39,12-08-2015,361.1459655761719,10
-24.9675,31.516667,12-08-2015,284.4468078613281,10
-27.937778,31.209444,12-08-2015,630.9076538085938,10
-28.404444,30.013056,12-08-2015,1082.1055908203125,30
-30.398056,30.601944,12-08-2015,61.37711715698242,10
-28.141944,26.417778,12-08-2015,1266.67333984375,20
-28.1175,26.719444,12-08-2015,1278.0748291015625,30
-27.671111,27.236944,12-08-2015,1338.7171630859375,30
-28.058889,30.373611,12-08-2015,1138.25048828125,30
-30.13573889,30.67422222,13-08-2015,37.0,80
-27.38972222,26.46388889,13-08-2015,1237.5,80
-27.398611,26.614722,13-08-2015,1257.28466796875,10
-27.902778,24.615556,13-08-2015,1051.1336669921875,30
-27.4,26.624722,13-08-2015,1245.443115234375,10
-29.744167,29.905833,14-08-2015,915.9917602539062,30
-29.380556,30.2775,17-08-2015,1066.0950927734375,30
-26.73806,27.59194,17-08-2015,1404.5,80
-26.45,28.085833,17-08-2015,1470.731201171875,30
-28.760833,17.730278,18-08-2015,163.0,80
-29.140556,31.391944,18-08-2015,22.0,10
-31.860278,18.6875,18-08-2015,30.80864906311035,20
-24.679167,30.8025,18-08-2015,1105.8779296875,30
-25.99136,27.84208,18-08-2015,1359.536865234375,10
-28.801278,31.955389,18-08-2015,7.797098159790039,10
-27.937778,31.209444,18-08-2015,630.9076538085938,10
-26.861111,28.884722,18-08-2015,1520.5389404296875,30
-27.00222,28.76528,18-08-2015,1488.9547119140625,60
-26.970278,27.211111,18-08-2015,1315.0,80
-26.880278,26.965,18-08-2015,1297.1910400390625,30
-30.160091,27.40124,18-08-2015,1418.4010009765625,30
-34.092222,21.295278,18-08-2015,90.59208679199219,40
-33.818056,19.694722,18-08-2015,167.78260803222656,10
-31.5653,18.3306,18-08-2015,6.154484272003174,40
-22.91028,29.61111,19-08-2015,727.953857421875,60
-25.73411,27.21422,19-08-2015,1449.1878662109375,20
-26.006389,29.253889,19-08-2015,1513.4835205078125,10
-24.058889,31.237222,19-08-2015,279.5721130371094,30
-28.747778,31.745833,19-08-2015,50.947357177734375,10
-26.648056,27.089444,19-08-2015,1352.767822265625,30
-27.273889,28.49,19-08-2015,1484.0,10
-26.98472222,26.63227778,19-08-2015,1277.647705078125,30
-33.38056,19.30167,19-08-2015,438.0837097167969,30
-25.45963889,28.26430556,19-08-2015,1095.9090576171875,10
-25.81048333,27.90955222,20-08-2015,1179.497314453125,10
-24.183889,30.823889,20-08-2015,366.16339111328125,10
-24.282222,28.090278,20-08-2015,1130.51953125,10
-27.935,26.126667,20-08-2015,1248.7884521484375,30
-28.141944,26.417778,20-08-2015,1266.67333984375,20
-28.1175,26.719444,20-08-2015,1278.0748291015625,30
-33.7075,18.97444444,20-08-2015,97.21508026123047,50
-24.95861111,29.39527778,21-08-2015,841.783447265625,30
-27.573056,24.746389,21-08-2015,1089.3448486328125,10
-29.380556,30.2775,22-08-2015,1066.0950927734375,30
-28.735556,29.820556,24-08-2015,954.9885864257812,10
-28.308889,31.9025,24-08-2015,61.7906379699707,10
-34.065833,20.404167,25-08-2015,54.5,80
-25.127778,27.628889,25-08-2015,951.590576171875,20
-25.20639,27.558,25-08-2015,950.8628540039062,30
