Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,NDVI,NDWI,NDSI_water,NDTI,Turbidity_Index,Chlorophyll_Proxy,BSI,SWIR22_NIR_ratio,SWIR16_NIR_ratio,Green_NIR_ratio,SWIR22_Green_ratio,SWIR16_Green_ratio,log_nir,log_green,log_swir16,log_swir22,nir_squared,swir22_squared,red,blue,lwir11,NDVI_red,EVI,SAVI,BSI_full,AWEI_nsh,AWEI_sh,NRI,Red_Blue_ratio,Green_Red_ratio,Turbidity_Red,pet,ppt,tmax,tmin,soil,aet,def,pdsi,q,elevation,land_cover,year,month,quarter,day_of_year,week_of_year,season,is_wet_season,months_since_start,month_sin,month_cos,day_of_year_sin,day_of_year_cos
-27.398611,26.614722,07-04-2015,156.268,545.0,20.0,14572.5,9180.0,12042.0,10093.5,0.0950797497604685,-0.1348600508905846,0.2270287338174919,-0.2270287338174919,-0.0473966845668921,0.0473966845668921,1.0995098039215567,0.5874183006535774,-0.0352379707112969,0.692640247040654,0.8263510036026706,0.6299536798764753,1.0995098039215567,1.3117647058823387,9.58696008997051,9.1248914101437,9.39623885726048,9.21974600005028,212357756.25,101878742.25,,,,,,,,-42848.25,,,,,,218.1999969482422,19.8,33.59000015258789,17.06999969482422,0.5,18.80000114440918,199.40000915527344,-4.230000019073486,1.0,1257.28466796875,10,2015,4,2,97,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9955457941960382,-0.0942792217754244
-27.671111,27.236944,07-04-2015,113.706,296.2,31.0,14385.0,9714.5,12426.0,10291.5,0.0730670247286558,-0.1224678756125646,0.1938007012593614,-0.1938007012593614,-0.0288413475957211,0.0288413475957211,1.0593957486231813,0.4807761593494108,-0.0295191917465877,0.7154327424400367,0.8638164754953016,0.6753215154674962,1.0593957486231813,1.279118842966686,9.574010790427302,9.18147782729108,9.427626803805994,9.23917075364406,206928225.0,105914972.25,,,,,,,,-42743.875,,,,,,209.5,19.0,32.93000030517578,16.299999237060547,0.5,18.100000381469727,191.40000915527344,-4.289999961853027,1.0,1338.7171630859375,30,2015,4,2,97,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9955457941960382,-0.0942792217754244
-31.396,29.2651,07-04-2015,37.537,123.6,51.0,12837.5,11497.5,8015.5,7907.5,0.2312377116002482,0.1784451391380096,0.0550647215944111,-0.0550647215944111,0.1850038649832508,-0.1850038649832508,0.6877582083061475,0.1165470754511752,-0.2089522579363102,0.6159688412852922,0.6243816942551071,0.895618305744881,0.6877582083061475,0.6971515546857951,9.460203747989777,9.349971871061376,8.989257196628891,8.975693409403544,164801406.25,62528556.25,13351.0,9703.5,43610.5,-0.0196078431372548,-0.0213363582347539,-0.0294112031769062,-0.026749416386722,-11027.0,5190.875,-0.0745920276877877,1.3758952955119146,0.8611714478316167,1.1612089584692222,155.6999969482422,27.8,29.19999885559082,19.420000076293945,5.200000286102295,27.100000381469727,128.60000610351562,-4.230000019073486,1.4,105.0,80,2015,4,2,97,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9955457941960382,-0.0942792217754244
-31.554722,29.245556,07-04-2015,71.759,244.5,20.0,19259.5,9290.5,14039.0,10406.5,0.1567788338814056,-0.2035405816669873,0.3491768826619953,-0.3491768826619953,-0.0566583743717314,0.0566583743717314,1.1201227059899777,1.0730315914105586,-0.077449972167448,0.540330745865674,0.7289389651860084,0.4823853163373894,1.1201227059899777,1.5111135030407243,9.865811645555128,9.136855282713706,9.5496656775798,9.25028197906913,370928340.25,108295242.25,8624.5,8159.5,44389.5,0.3814015205852805,0.533775678700669,0.5720920224497461,-0.0949533270104325,-52426.75,-21163.625,0.0371755512140662,1.0569887860775653,1.0772218679343606,0.9283138690059638,145.1999969482422,29.700000000000003,27.93000030517578,18.40999984741211,4.800000190734863,28.700000762939453,116.5,-3.9599997997283936,1.5,232.4051818847656,10,2015,4,2,97,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9955457941960382,-0.0942792217754244
-28.338333,31.373611,07-04-2015,106.909,304.9,20.0,11092.0,10171.0,10281.0,9509.5,0.0379450708838252,-0.0053784470956385,0.0433146780792924,-0.0433146780792924,0.033611950915881,-0.033611950915881,0.9349621472814774,0.0905515681840418,-0.0358678310010107,0.8573296069239014,0.92688424089433,0.9169671835557076,0.9349621472814774,1.010815062432396,9.31406955773866,9.227394126542013,9.23815007261545,9.160151730392895,123032464.0,90430590.25,10742.5,8916.5,,0.0160067782637568,0.0179513387743781,0.0240096175864436,0.0247367907974263,-29364.125,-92.875,-0.0273268462954549,1.2047888745583897,0.9468000930881922,1.0561891652738074,164.90000915527344,37.0,31.349998474121094,18.44999885559082,4.400000095367432,35.5,129.40000915527344,-3.2100000381469727,1.9,441.0,80,2015,4,2,97,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9955457941960382,-0.0942792217754244
-28.068333,31.55,07-04-2015,83.29,195.5,20.0,15911.5,9414.0,14266.0,11848.5,0.0545273796702839,-0.2048986486486478,0.2565595940850121,-0.2565595940850121,-0.1144973544973539,0.1144973544973539,1.2586042065009426,0.6901954535797568,0.0153382581648522,0.7446500958426249,0.8965842315306483,0.5916475505137756,1.2586042065009426,1.5154025918844114,9.674860242865662,9.150059441091251,9.565704457114814,9.380040951580254,253175832.25,140386952.25,9554.0,8353.0,44655.0,0.2496514892697954,0.3141802403732111,0.3744698814105067,-0.0092441431230437,-55969.25,-16340.375,-0.0073808519611977,1.1437806776008483,0.9853464517479488,1.0148714680263329,176.10000610351562,14.0,33.529998779296875,20.899999618530277,4.5,13.600000381469728,162.5,-3.4499998092651367,0.7000000000000001,240.43788146972656,10,2015,4,2,97,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9955457941960382,-0.0942792217754244
-25.73411,27.21422,08-04-2015,11.771,36.9,20.0,13908.5,9475.5,14364.0,12100.5,-0.0161110619860287,-0.2050588309318559,0.1895740677386239,-0.1895740677386239,-0.1216629588431585,0.1216629588431585,1.2770302358714445,0.4678381088069077,0.0617972456543325,0.8700075493403252,1.0327497573426248,0.6812740410540268,1.2770302358714445,1.515909450688602,9.54032733890839,9.156570328766357,9.57254997141339,9.401084690843716,193446372.25,146422100.25,9993.5,8606.0,43947.5,0.1637938247845362,0.198430800109479,0.245685597740821,0.0393198498037206,-56307.5,-13139.125,-0.0266063999178179,1.1612247269346831,0.9481663081002556,1.0546672998786233,194.1999969482422,47.3,32.06999969482422,16.10999870300293,1.899999976158142,45.0,149.1999969482422,-3.679999828338623,2.4000000000000004,1449.1878662109375,20,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-27.169444,29.233889,08-04-2015,143.112,177.3,20.0,15670.5,9361.0,14668.5,11309.0,0.0330267971917333,-0.2208743419546798,0.2520624013742674,-0.2520624013742674,-0.0942428640541843,0.0942428640541843,1.208097425488717,0.6740198696720257,0.0185457468289909,0.7216744839028703,0.9360581985258868,0.5973644746498159,1.208097425488717,1.566980023501746,9.659599055082763,9.144414221860016,9.593525787393263,9.333442569110169,245564570.25,127893481.0,9378.5,8390.0,44327.0,0.2511876721625604,0.3209123458427264,0.3767739875047391,-0.0002806215247102,-56247.375,-16543.25,-0.0009338562928573,1.1178188319427758,0.9981340299621368,1.001869458391187,177.0,34.4,29.40999984741211,13.779999732971191,1.8000000715255735,32.79999923706055,144.1999969482422,-4.449999809265137,1.7000000000000002,1519.5404052734375,30,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-26.861111,28.884722,08-04-2015,152.088,577.0,98.0,16190.5,9627.5,15216.5,12166.5,0.031012194733658,-0.2249637739494436,0.2542024943837623,-0.2542024943837623,-0.1164999541158111,0.1164999541158111,1.263723708127746,0.6816930667358954,0.0294167402868366,0.7514591890305997,0.9398412649393104,0.5946388314134795,1.263723708127746,1.580524539080742,9.692241692163773,9.172482729419942,9.63020136036808,9.406523741707607,262132290.25,148023722.25,9497.5,8784.5,45707.5,0.2605496729990647,0.3538143545121505,0.3908169025050104,-0.0052526716174605,-59861.5,-17298.875,0.0067973856209149,1.0811656895668385,1.0136878125822475,0.9864970137626488,182.40000915527344,35.800000000000004,29.82999992370605,14.119999885559082,2.200000047683716,34.10000228881836,148.3000030517578,-4.360000133514404,1.8,1520.5389404296875,30,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-26.984722,26.632278,08-04-2015,156.252,1100.0,148.0,15264.0,9582.0,14620.5,11640.0,0.0215329016714349,-0.2081809730399743,0.2286887225307887,-0.2286887225307887,-0.0969748374328522,0.0969748374328522,1.2147777082028677,0.5929868503443791,0.0276774969915763,0.7625786163521963,0.9578419811320692,0.6277515723270399,1.2147777082028677,1.525829680651205,9.633317905168978,9.167745974343765,9.59024832722004,9.36228862824824,232989696.0,135489600.0,,,,,,,,-55980.0,,,,,,207.8000030517578,26.200000000000003,32.93000030517578,17.020000457763672,0.5,24.899999618530277,182.90000915527344,-4.289999961853027,1.3,1277.647705078125,30,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-27.398611,26.614722,08-04-2015,179.794,518.0,20.0,14572.5,9180.0,12042.0,10093.5,0.0950797497604685,-0.1348600508905846,0.2270287338174919,-0.2270287338174919,-0.0473966845668921,0.0473966845668921,1.0995098039215567,0.5874183006535774,-0.0352379707112969,0.692640247040654,0.8263510036026706,0.6299536798764753,1.0995098039215567,1.3117647058823387,9.58696008997051,9.1248914101437,9.39623885726048,9.21974600005028,212357756.25,101878742.25,,,,,,,,-42848.25,,,,,,218.1999969482422,19.8,33.59000015258789,17.06999969482422,0.5,18.80000114440918,199.40000915527344,-4.230000019073486,1.0,1257.28466796875,10,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-30.568333,29.422778,08-04-2015,47.529,143.5,29.0,15330.0,8974.0,12659.0,9870.0,0.0954303476365711,-0.1703416077289318,0.2615207373271879,-0.2615207373271879,-0.0475482912332835,0.0475482912332835,1.0998439937597382,0.7082683307332103,-0.0379006256272285,0.643835616438352,0.825766470971945,0.5853881278538775,1.0998439937597382,1.4106307109427076,9.637632201310456,9.10219821335648,9.446202695698169,9.197356444417888,235008900.0,97416900.0,,,,,,,,-45715.0,,,,,,157.8000030517578,25.4,28.06999969482422,13.899999618530272,4.0,24.5,133.3000030517578,-4.949999809265137,1.3,1243.49072265625,30,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-30.570833,29.150556,08-04-2015,54.085,138.55,53.5,13737.0,9666.5,12598.0,10378.0,0.0432504271881524,-0.1316670035257916,0.1739269767342484,-0.1739269767342484,-0.0354960213524905,0.0354960213524905,1.0736047173227012,0.4210934671287289,-0.009217434426848,0.7554779063842123,0.9170852442309024,0.7036834825653294,1.0736047173227012,1.3032638493767,9.527920994773828,9.176525023481451,9.44137272471063,9.24753981296529,188705169.0,107702884.0,,,,,,,,-43699.75,,,,,,159.6999969482422,25.5,27.920000076293945,13.75,2.6000001430511475,24.399999618530277,135.3000030517578,-5.0,1.3,1352.0,60,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-31.104278,29.399722,08-04-2015,119.816,161.6,20.0,13150.0,9166.5,10765.0,9056.0,0.0997282040560313,-0.0801996839174167,0.1785002128469958,-0.1785002128469958,0.0060639319522567,-0.0060639319522567,0.987945235367905,0.4345715376643055,-0.0592227825571045,0.6886692015209073,0.8186311787072181,0.6970722433460023,0.987945235367905,1.1743849888179656,9.484253080341963,9.123419899945482,9.284148299120902,9.111293218374948,172922500.0,82011136.0,,,,,,,,-34585.5,,,,,,154.1999969482422,28.0,29.029998779296875,18.06999969482422,5.0,27.100000381469727,127.0999984741211,-4.619999885559082,1.4,369.2330322265625,10,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-34.031944,22.053333,08-04-2015,17.458,290.4,20.0,11009.0,8027.0,10341.0,8812.0,0.0312880562060888,-0.1259799651567937,0.1566505568396713,-0.1566505568396713,-0.0466179701882531,0.0466179701882531,1.0977949420704984,0.3714962003238897,0.0030637094451281,0.8004360069034354,0.9393223726042244,0.7291307112362546,1.0977949420704984,1.2882770649059263,9.306559229716726,8.990690709916228,9.243968552956169,9.08398318309966,121198081.0,77651344.0,7978.0,7525.0,43380.0,0.1596355401063877,0.1785482863841468,0.2394470046082936,-0.0058339890917971,-36241.25,-6635.5,0.0030615432677288,1.0601993355481587,1.006141890198032,0.9938956023420832,162.6999969482422,12.2,27.35999870300293,16.420000076293945,1.0,11.600000381469728,151.10000610351562,-1.4399999380111694,0.6000000000000001,57.332664489746094,10,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-27.4,26.624722,08-04-2015,171.12,512.0,26.0,14082.5,9221.5,12746.5,10146.0,0.0497968616049795,-0.1604606700655491,0.2085907998626836,-0.2085907998626836,-0.0477346069446234,0.0477346069446234,1.1002548392343858,0.527137667407672,-0.008907601225201,0.7204686667850118,0.9051304810935494,0.6548198118231802,1.1002548392343858,1.3822588515967968,9.552759178366712,9.12940142947083,9.453090452929311,9.224933374279082,198316806.25,102941316.0,,,,,,,,-45522.125,,,,,,218.1999969482422,19.8,33.59000015258789,17.06999969482422,0.5,18.80000114440918,199.40000915527344,-4.230000019073486,1.0,1245.443115234375,10,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
-27.010111,26.698083,09-04-2015,153.575,711.0,183.0,12663.5,9000.0,10514.5,8933.0,0.0927172318577957,-0.0776089574419017,0.1691093313638139,-0.1691093313638139,0.0037361289243294,-0.0037361289243294,0.9925555555555444,0.4070555555555399,-0.0539028483860765,0.7054131954041086,0.8302996801831971,0.710703991787415,0.9925555555555444,1.1682777777777649,9.446558082777663,9.105090961257083,9.260605638123732,9.097619501912064,160364232.25,79798489.0,,,,,,,,-33789.625,,,,,,210.0,25.5,32.84000015258789,16.93000030517578,0.5,24.200000762939453,185.8000030517578,-4.319999694824219,1.3,1281.6807861328125,10,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-24.768889,31.39,09-04-2015,45.362,157.7,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,44.400000000000006,32.98999786376953,19.76000022888184,8.199999809265137,42.79999923706055,123.20000457763672,-3.069999933242798,2.2,361.1459655761719,10,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-28.445556,32.325,04-06-2015,262.369,1212.0,20.0,18028.0,9642.5,13008.5,10395.0,0.1617289320638597,-0.1486027106970988,0.3030483728158136,-0.3030483728158136,-0.0375545851528382,0.0375545851528382,1.0780399274047074,0.8696396162820652,-0.0835454438657632,0.5766030619037023,0.7215719991124877,0.5348624362103366,1.0780399274047074,1.3490795955405617,9.7997368515422,9.17403939224985,9.47343513879262,9.24917639576138,325008784.0,108056025.0,9441.0,8353.0,42550.0,0.3126069387309319,0.4126262577724814,0.4689018729864014,-0.0805132038377651,-46557.25,-16694.25,0.0105588597479497,1.1302526038548888,1.0213430780637536,0.9791029297381284,162.3000030517578,13.5,31.01000022888184,21.11999893188477,10.300000190734863,14.699999809265137,147.60000610351562,-4.279999732971191,0.7000000000000001,7.985309600830078,40,2015,6,2,155,23,winter,0,53,1.2246467991473532e-16,-1.0,0.4623829729035151,-0.8866803180227399
-27.602222,29.942778,09-04-2015,46.995,137.8,65.0,16028.5,9214.5,13380.5,10459.0,0.0900404638035972,-0.18437707457402,0.2699362199421611,-0.2699362199421611,-0.0632576816529846,0.0632576816529846,1.1350588745998031,0.7394866786043546,-0.0285947129832424,0.652525189506188,0.8347942727017448,0.5748822410082005,1.1350588745998031,1.452113516739905,9.682186053601226,9.128642127991675,9.501628435021948,9.255313737618916,256912812.25,109390681.0,9148.5,8285.0,45330.0,0.2732652818048208,0.3525890697388382,0.4098897825439364,-0.0380957463841596,-49433.375,-15407.0,0.0035941839568697,1.1042245021122377,1.0072142974257965,0.9928373758749688,185.90000915527344,35.0,31.78999900817871,15.65999984741211,3.5,33.5,152.40000915527344,-4.829999923706055,1.7000000000000002,1212.22705078125,20,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-28.75,30.442778,09-04-2015,66.198,180.8,68.0,13882.5,10493.5,12767.0,11246.0,0.0418581962138124,-0.0977408052277462,0.1390301936330811,-0.1390301936330811,-0.0346144115550034,0.0346144115550034,1.0717110592271304,0.3229618335159734,-0.0075017049329392,0.8100846389339038,0.9196470376373064,0.75587970466414,1.0717110592271304,1.2166579311001933,9.538456363656742,9.258606589385671,9.45469731968959,9.327856705404022,192723806.25,126472516.0,10704.5,8853.5,44515.0,0.1292552975149464,0.1536505296543588,0.1938790035587181,0.0159173294378617,-43491.125,-7698.5,-0.0099537692235116,1.2090698593776337,0.980288663646121,1.0201076857101918,181.40000915527344,15.6,33.11000061035156,18.559999465942383,2.799999952316284,15.0,166.40000915527344,-5.460000038146973,0.8,538.98583984375,50,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-29.161667,30.629722,09-04-2015,66.412,166.1,72.0,15362.5,9174.5,13656.5,10999.5,0.0587890692305039,-0.1963120318864693,0.2521905693442546,-0.2521905693442546,-0.090462972142361,0.090462972142361,1.1989209221210837,0.6744781731974312,0.0024190433598276,0.7159967453213949,0.8889503661513367,0.5972009764035763,1.1989209221210837,1.4885279851762876,9.639749845327806,9.12429216735073,9.522044100269872,9.305696005292935,236006406.25,120989000.25,9278.0,8236.5,43686.0,0.2469308658509355,0.3088155430473996,0.3703887829227695,-0.0142800348136288,-52017.25,-15105.625,-0.005608996070993,1.126449341346432,0.9888445785729576,1.0112812687339798,155.0,17.6,28.78999900817871,15.979999542236328,5.099999904632568,17.100000381469727,137.90000915527344,-6.079999923706055,0.9,955.9228515625,30,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-26.648056,27.089444,09-04-2015,231.882,731.0,30.0,15858.5,9400.5,14022.5,10706.5,0.0614437267829053,-0.1973274132263152,0.2556712458925521,-0.2556712458925521,-0.0649525041030483,0.0649525041030483,1.13892878038401,0.6869847348545111,-0.0106025446107065,0.6751269035532952,0.884226124791116,0.5927735914493767,1.13892878038401,1.491675974682182,9.671523968840692,9.14862452999553,9.54848977279948,9.278699709489526,251492022.25,114629142.25,8963.0,8174.5,44328.5,0.2778035171121799,0.356704998680882,0.416696881798403,-0.0222784648595765,-51895.5,-15822.375,0.0238244343398588,1.0964584989907509,1.048811781769485,0.953459922344546,197.3000030517578,32.9,31.899999618530277,16.149999618530273,1.5,31.30000114440918,166.0,-4.110000133514404,1.6,1352.767822265625,30,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-26.970278,27.211111,09-04-2015,128.734,744.0,93.0,8665.0,8782.5,7808.5,7681.0,0.0519925941663881,0.0587065276354646,-0.0067344891818311,0.0067344891818311,0.0669055790081084,-0.0669055790081084,0.8745801309422047,-0.0133788784514772,-0.0594468227221663,0.8864396999422863,0.9011540680900068,1.0135603000576916,0.8745801309422047,0.8890976373469868,9.067162602299854,9.080630240453438,8.963096220297777,8.94663520890585,75082225.0,58997761.0,,,,,,,,-19393.0,,,,,,199.8000030517578,28.6,32.09000015258789,16.35999870300293,1.3000000715255735,27.200000762939453,172.60000610351562,-4.269999980926514,1.4,1315.0,80,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-26.880278,26.965,09-04-2015,231.454,790.0,178.0,15224.5,9811.0,14932.5,11826.5,0.0096826607421162,-0.2069836522723131,0.2162329492121179,-0.2162329492121179,-0.0931484690930094,0.0931484690930094,1.2054326776067557,0.5517786158393481,0.033275733909971,0.7768071201024613,0.980820388190082,0.6444218200926096,1.2054326776067557,1.5220161043726277,9.630726932761348,9.19136140537838,9.611362290386973,9.378182607505304,231785400.25,139866102.25,,,,,,,,-56815.0,,,,,,201.8000030517578,28.6,32.529998779296875,16.709999084472656,1.2000000476837158,27.30000114440918,174.5,-4.259999752044678,1.4,1297.1910400390625,30,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-28.376944,24.303056,09-04-2015,199.053,1435.0,20.0,14368.0,10150.0,13875.0,11895.0,0.0174556527281095,-0.155046826222684,0.1720368708703802,-0.1720368708703802,-0.0791562712633246,0.0791562712633246,1.1719211822659985,0.4155665024630401,0.0248965956092904,0.8278814031180344,0.9656876391982115,0.7064309576837368,1.1719211822659985,1.366995073891612,9.572828387229206,9.225327501784433,9.53791600808964,9.383957488139991,206439424.0,141491025.0,,,,,,,,-51203.25,,,,,,230.6999969482422,8.9,36.45000076293945,18.26000022888184,0.2000000029802322,8.5,222.1999969482422,-2.93999981880188,0.4,1010.9186401367188,50,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-29.1825,23.575556,09-04-2015,95.478,280.8,20.0,10199.0,9831.5,8969.5,8145.0,0.0641416907947932,0.0458486250731341,0.0183470207932901,-0.0183470207932901,0.0938169276555497,-0.0938169276555497,0.8284595433046755,0.0373798504805875,-0.0785031632790413,0.7986077066378978,0.8794489655848526,0.9639670555936762,0.8284595433046755,0.9123226364237308,9.230142999272362,9.193448504305964,9.10169669485944,9.005282288208358,104019601.0,66341025.0,,,,,,,,-21500.5,,,,,,236.40000915527344,3.9,37.02000045776367,18.25,0.0,3.700000047683716,232.6999969482422,-2.139999866485596,0.2,958.0,80,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-31.031389,28.883333,09-04-2015,38.693,95.6,20.0,15739.0,13032.5,13075.0,11092.5,0.0924550565697227,-0.0016278847074595,0.0940687833446289,-0.0940687833446289,0.0804145077720204,-0.0804145077720204,0.8511413773259094,0.2076731248800982,-0.0869680197963692,0.7047779401486708,0.8307389287756476,0.8280386301543883,0.8511413773259094,1.003261078074038,9.663960521971394,9.47527824494737,9.478533767844102,9.314114630192638,247716121.0,123043556.25,,,,,,,,-34609.125,,,,,,161.10000610351562,26.6,29.03999900817871,16.15999984741211,2.299999952316284,25.30000114440918,135.8000030517578,-4.46999979019165,1.3,817.5,80,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-30.860139,29.07125,09-04-2015,61.148,154.2,83.0,14121.5,10412.0,12390.0,10314.5,0.0653112800105612,-0.0867467765985436,0.1512014184686239,-0.1512014184686239,0.0047041227414179,-0.0047041227414179,0.990635804840559,0.356271609681124,-0.0387188280621532,0.7304110753106913,0.8773855468611629,0.7373154409942234,0.990635804840559,1.1899731079523512,9.555524549199417,9.250810304529896,9.424725681616492,9.241402897428,199416762.25,106388910.25,,,,,,,,-39807.25,,,,,,161.8000030517578,25.700000000000003,29.439998626708984,16.6299991607666,2.1000001430511475,24.5,137.3000030517578,-4.659999847412109,1.3,818.0,80,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-30.775867,29.032217,09-04-2015,70.3,169.5,43.0,15045.0,9968.0,14554.5,11391.5,0.0165712258653017,-0.1870323172596587,0.2029744532842913,-0.2029744532842913,-0.0666448184648514,0.0666448184648514,1.1428069823434877,0.5093298555377055,0.0183088365156301,0.7571618477899584,0.9673978065802528,0.6625456962445951,1.1428069823434877,1.460122391653276,9.618867454120169,9.207235557022704,9.585724208045892,9.340710523138036,226352025.0,129766272.25,,,,,,,,-53433.875,,,,,,162.90000915527344,25.700000000000003,29.38999938964844,16.35999870300293,2.0,24.5,138.40000915527344,-4.710000038146973,1.3,896.7788696289062,20,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-28.308889,31.9025,09-04-2015,155.105,367.0,20.0,16616.0,9368.0,13440.0,10679.0,0.1056694170881018,-0.1785338477727105,0.2789408866995063,-0.2789408866995063,-0.0653963186511694,0.0653963186511694,1.1399444918872637,0.7736976942783755,-0.0372233199608805,0.6426937891189177,0.8088589311506933,0.563793933558013,1.1399444918872637,1.434671221178465,9.718181546701214,9.145161645951188,9.506065016071148,9.276128112514186,276091456.0,114041041.0,9316.0,8422.0,45056.0,0.2815054758599403,0.369829979532697,0.4222500723030929,-0.0477465790685022,-49809.25,-15911.75,0.0027831299507599,1.1061505580622049,1.0055817947616894,0.9944491887275726,171.8000030517578,21.6,33.18000030517578,21.489999771118164,8.199999809265137,21.899999618530277,149.90000915527344,-3.659999847412109,1.1,61.7906379699707,10,2015,4,2,99,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9917226741361016,-0.128398355146551
-27.671111,27.236944,10-04-2015,105.752,292.5,20.0,14385.0,9714.5,12426.0,10291.5,0.0730670247286558,-0.1224678756125646,0.1938007012593614,-0.1938007012593614,-0.0288413475957211,0.0288413475957211,1.0593957486231813,0.4807761593494108,-0.0295191917465877,0.7154327424400367,0.8638164754953016,0.6753215154674962,1.0593957486231813,1.279118842966686,9.574010790427302,9.18147782729108,9.427626803805994,9.23917075364406,206928225.0,105914972.25,,,,,,,,-42743.875,,,,,,209.5,19.0,32.93000030517578,16.299999237060547,0.5,18.100000381469727,191.40000915527344,-4.289999961853027,1.0,1338.7171630859375,30,2015,4,2,100,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9893724130196828,-0.1454036738036898
-27.573056,24.746389,10-04-2015,152.354,661.0,58.0,14706.5,9359.0,13891.0,11469.5,0.0285164787131741,-0.1949247311827948,0.2222060626207632,-0.2222060626207632,-0.1013275079818513,0.1013275079818513,1.2255048616305029,0.5713751469173889,0.0262007850119369,0.7798932444837264,0.9445483289701768,0.6363852718185793,1.2255048616305029,1.4842397692060958,9.596112846738611,9.144200569471638,9.539068413863964,9.34753380115239,216281142.25,131549430.25,,,,,,,,-53345.75,,,,,,235.0,14.0,36.16999816894531,18.07999992370605,0.3000000119209289,13.300000190734863,221.6999969482422,-3.490000009536743,0.7000000000000001,1089.3448486328125,10,2015,4,2,100,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9893724130196828,-0.1454036738036898
-34.039722,22.133333,08-04-2015,10.39,158.7,20.0,18567.5,9162.0,14109.5,10748.5,0.1364262325182846,-0.2125991019057636,0.3391875078887094,-0.3391875078887094,-0.0796815750483409,0.0796815750483409,1.1731608819035018,1.026577166557498,-0.0546042310434988,0.5788878416588094,0.7599030564157763,0.4934428436784678,1.1731608819035018,1.5400021829294746,9.829221875639975,9.122928914965213,9.554674480080116,9.282614520846202,344752056.25,115530252.25,8834.5,7926.5,43720.5,0.3551930516020715,0.4668038349568111,0.5327798558525663,-0.071807111938185,-53990.25,-20871.125,0.0181979829411273,1.114552450640243,1.037070575584345,0.964254529578684,161.8000030517578,12.4,27.189998626708984,16.779998779296875,1.0,11.800000190734863,150.0,-1.3700000047683716,0.6000000000000001,5.23058557510376,10,2015,4,2,98,15,autumn,1,51,0.8660254037844387,-0.4999999999999998,0.9937806700284983,-0.1113551969048086
