Latitude,Longitude,Sample Date,red,blue,lwir11
-34.329722,18.990278,06-06-2013,,,
-28.376944,24.303056,23-04-2015,10396.5,8963.5,44764.0
-34.329722,18.990278,01-08-2013,,,
-34.329722,18.990278,29-08-2013,,,
-34.329722,18.990278,26-09-2013,,,
-34.329722,18.990278,23-04-2015,,,
-34.329722,18.990278,23-01-2014,,,
-32.94583,18.33667,23-04-2015,,,
-33.897778,20.012778,23-04-2015,8269.0,7690.0,41930.0
-27.573056,24.746389,24-04-2015,9462.0,8328.5,44827.0
-27.902778,24.615556,24-04-2015,11008.5,8940.5,45102.5
-33.870833,20.003333,27-04-2015,10200.5,8859.0,42426.5
-29.140556,31.391944,28-04-2015,,,
-25.99136,27.84208,28-04-2015,9414.0,8403.5,43695.0
-28.801278,31.955389,28-04-2015,9983.5,8953.5,42585.0
-26.970278,27.211111,28-04-2015,8283.5,7818.5,41743.5
-26.73806,27.59194,28-04-2015,9843.0,8065.5,37490.0
-26.45,28.085833,28-04-2015,,,
-33.501667,21.624167,28-04-2015,,,
-28.760833,17.730278,29-04-2015,,,
-34.329722,18.990278,25-06-2015,,,
-34.329722,18.990278,23-07-2015,10043.0,9106.0,40182.0
-34.329722,18.990278,27-08-2015,10043.0,9106.0,40182.0
-34.329722,18.990278,01-10-2015,9113.0,8398.0,42257.0
-28.7115,24.07288889,29-04-2015,9962.5,8283.0,43811.5
-27.01011111,26.69808333,29-04-2015,8569.0,8005.0,42547.0
-25.73411,27.21422,29-04-2015,9993.5,8606.0,43947.5
-28.747778,31.745833,29-04-2015,,,
-26.861111,28.884722,29-04-2015,13270.0,10105.0,39099.0
-27.00222,28.76528,29-04-2015,7647.5,5919.0,
-26.648056,27.089444,29-04-2015,9603.5,8481.0,43855.0
-26.880278,26.965,29-04-2015,10136.5,8758.0,43630.5
-26.98472222,26.63227778,29-04-2015,9998.5,8786.0,43676.0
-27.935,26.126667,29-04-2015,10613.5,8654.0,43195.0
-28.141944,26.417778,29-04-2015,10419.5,8851.0,43365.0
-28.1175,26.719444,29-04-2015,9851.0,8452.0,42640.0
-29.1825,23.575556,29-04-2015,9184.0,8573.5,42526.0
-25.45963889,28.26430556,29-04-2015,,,
-25.81048333,27.90955222,30-04-2015,9343.0,8679.0,43166.5
-29.744167,29.905833,30-04-2015,9508.5,8542.5,42720.0
-29.380556,30.2775,30-04-2015,,,
-27.602222,29.942778,01-05-2015,9645.5,8339.5,44031.0
-28.735556,29.820556,04-05-2015,9190.5,8388.5,42854.0
-26.510278,28.351389,04-05-2015,,,
-26.73806,27.59194,04-05-2015,,,
-27.671111,27.236944,04-05-2015,,,
-25.127778,27.628889,05-05-2015,10518.0,8837.0,44789.0
-25.20639,27.558,05-05-2015,9575.5,8508.0,43524.5
-24.69514,27.40906,05-05-2015,9641.0,8518.0,44619.0
-27.169444,29.233889,05-05-2015,10026.0,8691.0,42728.0
-27.802778,28.768333,05-05-2015,9442.5,8425.0,
-27.398611,26.614722,05-05-2015,8800.5,8015.0,42786.5
-34.031944,22.053333,05-05-2015,,,
-34.039722,22.133333,05-05-2015,,,
-28.338333,31.373611,05-05-2015,,,
-28.068333,31.55,05-05-2015,,,
-27.4,26.624722,05-05-2015,9121.5,8402.5,42872.5
-27.01011111,26.69808333,06-05-2015,8569.0,8005.0,42547.0
-29.641944,30.6875,06-05-2015,,,
-24.39619444,27.08983333,06-05-2015,9069.0,8245.5,44069.0
-28.75,30.442778,06-05-2015,,,
-27.02314,28.59389,06-05-2015,,,
-26.648056,27.089444,06-05-2015,9589.0,8425.5,43853.5
-26.970278,27.211111,06-05-2015,8283.5,7818.5,41743.5
-26.880278,26.965,06-05-2015,10150.5,8784.0,43455.0
-27.4275,28.525833,06-05-2015,,,
-27.3,28.586944,06-05-2015,,,
-26.98472222,26.63227778,06-05-2015,9998.5,8786.0,43676.0
-33.870833,20.003333,31-03-2011,,,
-33.870833,20.003333,23-08-2011,,,
-33.870833,20.003333,20-09-2011,,,
-33.870833,20.003333,26-10-2011,,,
-33.870833,20.003333,16-11-2011,,,
-33.870833,20.003333,02-04-2012,,,
-33.870833,20.003333,01-05-2012,,,
-33.870833,20.003333,22-05-2012,,,
-33.870833,20.003333,19-06-2012,,,
-34.005833,22.351111,06-05-2015,,,
-33.870833,20.003333,10-09-2012,,,
-33.870833,20.003333,08-10-2012,,,
-33.870833,20.003333,05-11-2012,,,
-33.870833,20.003333,06-02-2013,,,
-33.870833,20.003333,12-02-2013,,,
-33.870833,20.003333,11-03-2013,,,
-33.870833,20.003333,08-04-2013,,,
-33.870833,20.003333,03-06-2013,9745.0,8509.5,41090.5
-33.870833,20.003333,29-07-2013,37193.0,39341.5,39234.0
-33.870833,20.003333,29-08-2013,10356.5,8874.0,43488.0
-33.870833,20.003333,23-09-2013,10591.5,8874.0,43215.5
-33.870833,20.003333,21-10-2013,10909.5,8133.5,40822.0
-28.44555556,32.325,30-06-2015,9441.0,8353.0,42550.0
-33.870833,20.003333,20-01-2014,,,
-33.870833,20.003333,10-02-2014,,,
-33.870833,20.003333,10-03-2014,9046.0,8195.5,44816.0
-33.870833,20.003333,07-04-2014,,,
-33.870833,20.003333,19-05-2014,,,
-33.870833,20.003333,26-06-2014,9982.5,8417.0,40154.0
-33.870833,20.003333,31-07-2014,,,
-33.870833,20.003333,04-09-2014,10090.5,8615.0,42861.5
-33.870833,20.003333,02-10-2014,9714.0,8652.5,45516.0
-33.870833,20.003333,26-02-2015,9856.5,8580.5,45509.0
-29.161667,30.629722,07-05-2015,,,
-33.870833,20.003333,25-06-2015,10590.0,8793.0,41425.5
-33.870833,20.003333,23-07-2015,9817.0,8395.0,40185.0
-33.870833,20.003333,27-08-2015,,,
-33.870833,20.003333,29-10-2015,,,
-33.870833,20.003333,03-12-2015,10091.5,8519.5,46177.5
-26.619444,27.980833,07-05-2015,,,
-27.573056,24.746389,07-05-2015,9951.0,8383.5,44299.0
-28.376944,24.303056,07-05-2015,,,
-34.02861,22.22222,07-05-2015,,,
-28.308889,31.9025,07-05-2015,,,
-27.902778,24.615556,08-05-2015,11893.5,9153.5,44622.5
-28.058889,30.373611,10-05-2015,9706.0,8647.5,42868.5
-29.161667,23.696389,11-05-2015,9973.5,9078.0,40299.5
-24.058889,31.237222,11-05-2015,9352.0,8291.0,44604.5
-25.49037,30.6986,11-05-2015,8425.0,8063.0,43976.0
-24.99328,30.81444,11-05-2015,9050.0,7981.0,43375.5
-26.648056,27.089444,11-05-2015,10525.0,8692.5,43714.5
-26.970278,27.211111,11-05-2015,8283.5,7818.5,41743.5
-26.880278,26.965,11-05-2015,10873.0,8885.0,43327.5
-29.160278,26.573333,11-05-2015,10771.0,8786.0,43422.0
-31.396,29.2651,11-05-2015,10172.0,9084.5,42738.5
-31.554722,29.245556,11-05-2015,8947.0,8211.0,43468.5
-33.818056,19.694722,11-05-2015,9145.5,8246.5,41873.5
-32.502778,19.535833,11-05-2015,,,
-25.447222,30.711667,11-05-2015,8809.5,8185.0,43648.0
-33.818056,19.694722,03-06-2013,8276.5,7748.5,40142.0
-33.818056,19.694722,29-07-2013,,,
-28.7115,24.07288889,12-05-2015,10080.5,8442.0,43211.0
-27.01011111,26.69808333,12-05-2015,8569.0,8005.0,42547.0
-25.81048333,27.90955222,12-05-2015,9549.0,8602.5,43394.5
-25.99136,27.84208,12-05-2015,10076.0,8576.0,43563.5
-25.681111,31.783333,12-05-2015,,,
-25.67386,31.57527,12-05-2015,,,
-25.513889,31.224444,12-05-2015,,,
-24.768889,31.39,12-05-2015,12270.5,9993.0,44650.0
-24.9675,31.516667,12-05-2015,12373.0,8940.5,43294.0
-27.363611,31.783333,12-05-2015,,,
-26.73806,27.59194,12-05-2015,9276.5,8009.5,41196.5
-26.45,28.085833,12-05-2015,,,
-26.98472222,26.63227778,12-05-2015,9998.5,8786.0,43676.0
-28.69485,28.23487,12-05-2015,8874.0,7977.0,41087.5
-29.615556,27.065278,12-05-2015,10040.0,8273.5,41895.5
-28.883333,27.89,12-05-2015,9332.0,8171.5,41810.5
-29.1825,23.575556,12-05-2015,8927.5,8089.0,40836.5
-30.570833,29.150556,12-05-2015,9983.5,8506.0,42265.5
-31.104278,29.399722,12-05-2015,8953.0,8251.0,42318.0
-34.075556,20.145556,12-05-2015,10962.5,9112.5,42856.5
-32.595833,19.009444,12-05-2015,,,
-34.075556,20.145556,26-01-2011,,,
-34.075556,20.145556,23-02-2011,,,
-25.436111,31.982222,13-05-2015,10430.5,8825.0,
-25.362222,31.956667,13-05-2015,13807.5,10459.0,
-34.075556,20.145556,28-06-2011,,,
-25.398889,31.610556,13-05-2015,,,
-25.14944444,31.94055556,13-05-2015,9185.5,8005.0,
-26.861111,28.884722,13-05-2015,10847.0,8957.5,44232.5
-27.273889,28.49,13-05-2015,9118.0,8062.0,41879.0
-27.802778,28.768333,13-05-2015,9354.5,8317.0,
-27.935,26.126667,13-05-2015,10613.5,8654.0,43195.0
-30.160091,27.40124,13-05-2015,10518.0,8555.0,41690.5
-30.336111,27.359444,13-05-2015,10070.5,8731.0,41093.0
-30.568333,29.422778,13-05-2015,9264.0,8308.0,41275.5
-31.031389,28.883333,13-05-2015,13221.5,10246.5,40968.0
-30.86013889,29.07125,13-05-2015,9945.0,8610.5,40492.5
-30.77586667,29.03221667,13-05-2015,10637.0,8646.5,40474.0
-33.38056,19.30167,13-05-2015,,,
-33.08883333,19.21878333,13-05-2015,,,
-25.45963889,28.26430556,13-05-2015,,,
-29.641944,30.6875,14-05-2015,8720.0,7997.0,
-30.830556,26.921389,14-05-2015,9248.5,8296.0,41866.0
-24.282222,28.090278,14-05-2015,,,
-23.658056,31.05,14-05-2015,9582.0,8264.5,45004.5
-27.273889,28.49,14-05-2015,9118.0,8062.0,41879.0
-31.000833,26.353056,14-05-2015,9963.0,8401.0,41639.0
-30.534167,24.961944,14-05-2015,,,
-33.7075,18.97444444,14-05-2015,,,
-29.744167,29.905833,15-05-2015,9587.5,8407.0,41946.0
-29.7775,29.470833,18-05-2015,10616.5,8772.5,39778.5
-29.744167,29.905833,18-05-2015,10465.5,8790.5,39588.5
-34.065833,20.404167,19-05-2015,8280.0,7815.0,41255.0
-34.075556,20.145556,23-09-2013,,,
-24.679167,30.8025,19-05-2015,9570.5,8194.5,42439.0
-25.127778,27.628889,19-05-2015,10791.0,9298.0,44734.5
-25.20639,27.558,19-05-2015,9690.5,8159.0,43600.5
-24.39619444,27.08983333,19-05-2015,9226.5,8356.0,44035.5
-24.69514,27.40906,19-05-2015,9929.0,8653.0,44887.0
-30.733889,29.828333,19-05-2015,9118.5,8272.0,42948.0
-29.987778,29.851667,19-05-2015,9937.5,8681.5,38341.5
-27.02314,28.59389,19-05-2015,,,
-28.141944,26.417778,19-05-2015,,,
-28.1175,26.719444,19-05-2015,,,
-34.092222,21.295278,19-05-2015,,,
-33.31388889,19.07472222,19-05-2015,,,
-29.161667,23.696389,20-05-2015,,,
-22.225556,29.990556,20-05-2015,,,
-24.183889,30.823889,20-05-2015,9273.5,8262.5,44115.0
-24.058889,31.237222,20-05-2015,9380.5,8400.0,44686.0
-26.03611,30.99778,20-05-2015,,,
-34.075556,20.145556,09-06-2015,10417.5,8787.5,40771.5
-27.937778,31.209444,20-05-2015,9034.0,8144.5,
-28.404444,30.013056,20-05-2015,9539.0,8379.5,42985.0
-32.595833,19.009444,17-03-2011,,,
-32.595833,19.009444,13-04-2011,,,
-26.880278,26.965,20-05-2015,10873.0,8885.0,43327.5
-32.595833,19.009444,14-06-2011,,,
-32.595833,19.009444,15-07-2011,,,
-32.595833,19.009444,11-08-2011,,,
-32.595833,19.009444,05-10-2011,,,
-28.96362,19.15486,20-05-2015,9192.0,8062.5,42732.5
-34.405833,19.600556,20-05-2015,9879.0,8643.5,39829.5
-33.13083,18.86278,20-05-2015,,,
-27.5275,30.858056,21-05-2015,10063.5,8540.0,42902.5
-30.13573889,30.67422222,21-05-2015,9100.5,8218.5,
-32.595833,19.009444,10-04-2012,,,
-32.595833,19.009444,08-05-2012,,,
-27.38972222,26.46388889,21-05-2015,,,
-32.595833,19.009444,24-07-2012,,,
-32.595833,19.009444,22-08-2012,,,
-27.398611,26.614722,21-05-2015,,,
-28.376944,24.303056,21-05-2015,,,
-34.250556,20.9925,21-05-2015,,,
-34.329722,18.990278,21-05-2015,,,
-32.94583,18.33667,21-05-2015,,,
-27.4,26.624722,21-05-2015,,,
-27.902778,24.615556,22-05-2015,13098.5,9663.5,41206.0
-29.803611,30.516111,22-05-2015,9107.5,8303.5,42318.5
-33.501667,21.624167,23-05-2015,,,
-25.99136,27.84208,25-05-2015,,,
-26.970278,27.211111,25-05-2015,,,
-32.595833,19.009444,20-08-2013,,,
-26.880278,26.965,25-05-2015,,,
-32.595833,19.009444,08-10-2013,,,
-26.73806,27.59194,25-05-2015,,,
-26.45,28.085833,25-05-2015,11310.5,9113.5,44537.0
-27.01011111,26.69808333,26-05-2015,,,
-29.380556,30.2775,26-05-2015,9559.5,8338.0,42364.5
-26.861111,28.884722,26-05-2015,11005.5,9145.5,43910.5
-26.648056,27.089444,26-05-2015,,,
-32.595833,19.009444,24-06-2014,8608.5,7704.5,40140.0
-32.595833,19.009444,23-09-2014,8781.5,7967.5,44237.5
-26.98472222,26.63227778,26-05-2015,,,
-28.141944,26.417778,26-05-2015,,,
-25.45963889,28.26430556,26-05-2015,9720.5,8575.5,44338.0
-25.81048333,27.90955222,27-05-2015,9664.0,8774.0,42758.0
-32.595833,19.009444,09-06-2015,,,
-32.595833,19.009444,21-07-2015,9155.5,8134.5,39208.5
-32.595833,19.009444,18-08-2015,,,
-22.225556,29.990556,27-05-2015,9096.5,8002.0,43736.0
-24.282222,28.090278,27-05-2015,9048.0,8279.0,43983.0
-28.747778,31.745833,27-05-2015,9468.5,8497.0,44087.0
-27.00222,28.76528,27-05-2015,10662.0,8969.5,
-27.273889,28.49,27-05-2015,9239.5,8355.5,41690.5
-29.033333,23.983333,27-05-2015,,,
-33.08883333,19.21878333,15-10-2013,,,
-25.57877778,29.12747222,28-05-2015,10541.5,8572.5,42884.5
-29.744167,29.905833,29-05-2015,10136.5,8668.5,42080.5
-28.768056,20.720556,29-05-2015,9502.5,8547.0,42317.5
-22.225556,29.990556,01-06-2015,9096.5,8002.0,43736.0
-33.08883333,19.21878333,23-06-2014,9469.0,8228.0,39850.0
-26.510278,28.351389,01-06-2015,10669.0,8776.5,43776.0
-33.08883333,19.21878333,12-08-2014,9752.0,8471.0,41541.0
-33.08883333,19.21878333,10-09-2014,9702.5,8663.0,41780.5
-33.08883333,19.21878333,22-10-2014,10495.0,8973.5,45071.5
-33.08883333,19.21878333,20-11-2014,10469.0,8917.5,46293.0
-33.08883333,19.21878333,14-01-2015,,,
-33.08883333,19.21878333,18-02-2015,,,
-33.08883333,19.21878333,19-03-2015,10309.5,8861.0,45526.5
-33.08883333,19.21878333,15-04-2015,,,
-27.671111,27.236944,01-06-2015,9867.0,8362.5,42383.5
-33.08883333,19.21878333,19-08-2015,,,
-33.08883333,19.21878333,16-09-2015,10319.0,9003.5,43020.0
-30.568333,29.422778,01-06-2015,9522.0,8505.0,42967.0
-33.08883333,19.21878333,25-11-2015,10503.5,8920.0,44967.5
-31.396,29.2651,01-06-2015,9986.5,9246.5,42192.5
-25.127778,27.628889,02-06-2015,,,
-25.20639,27.558,02-06-2015,,,
-32.502778,19.535833,13-06-2011,,,
-24.69514,27.40906,02-06-2015,,,
-27.935,26.126667,02-06-2015,,,
-28.1175,26.719444,02-06-2015,,,
-27.398611,26.614722,02-06-2015,,,
-30.160091,27.40124,02-06-2015,10819.5,8960.5,41665.0
-30.336111,27.359444,02-06-2015,9826.5,8595.5,40418.5
-31.104278,29.399722,02-06-2015,9090.0,8221.5,41712.5
-32.502778,19.535833,27-07-2012,,,
-34.031944,22.053333,02-06-2015,,,
-34.039722,22.133333,02-06-2015,,,
-34.02861,22.22222,02-06-2015,,,
-28.338333,31.373611,02-06-2015,10778.5,8648.5,
-28.068333,31.55,02-06-2015,9953.0,8351.0,43484.0
-27.4,26.624722,02-06-2015,,,
-30.830556,26.921389,03-06-2015,9301.5,8235.5,41453.0
-24.670833,28.560833,03-06-2015,9913.5,8529.0,44295.5
-24.39619444,27.08983333,03-06-2015,,,
-28.75,30.442778,03-06-2015,10041.5,8636.5,42597.5
-29.161667,30.629722,03-06-2015,9859.0,8373.5,42250.5
-27.802778,28.768333,03-06-2015,9449.5,8272.5,
-31.000833,26.353056,03-06-2015,9416.0,8298.0,40726.0
-30.679722,26.7125,03-06-2015,10077.0,8581.0,41266.0
-30.570833,29.150556,03-06-2015,,,
-28.058889,30.373611,03-06-2015,9551.0,8515.5,40901.5
-28.760833,17.730278,04-06-2015,,,
-32.502778,19.535833,09-06-2014,11404.0,9116.0,39973.5
-28.44555556,32.325,28-07-2015,,,
-27.273889,28.49,04-06-2015,9239.5,8355.5,41690.5
-27.573056,24.746389,04-06-2015,10565.0,8656.0,42237.0
-28.376944,24.303056,04-06-2015,,,
-31.031389,28.883333,04-06-2015,,,
-30.86013889,29.07125,04-06-2015,,,
-32.502778,19.535833,13-04-2015,13547.5,9972.5,46090.0
-30.77586667,29.03221667,04-06-2015,,,
-32.502778,19.535833,08-06-2015,,,
-27.902778,24.615556,05-06-2015,13098.5,9663.5,41206.0
-32.502778,19.535833,17-08-2015,,,
-31.554722,29.245556,05-06-2015,9252.0,8481.0,43079.0
-32.502778,19.535833,19-10-2015,,,
-25.99136,27.84208,08-06-2015,10075.5,8470.5,41708.0
-31.5653,18.3306,05-01-2011,,,
-31.5653,18.3306,09-02-2011,,,
-31.5653,18.3306,16-03-2011,,,
-31.5653,18.3306,12-04-2011,,,
-26.970278,27.211111,08-06-2015,8177.5,7749.0,39746.0
-26.880278,26.965,08-06-2015,11235.0,9085.0,41432.0
-26.73806,27.59194,08-06-2015,9433.0,8454.0,40058.0
-26.45,28.085833,08-06-2015,32553.5,30648.5,38294.5
-33.818056,19.694722,08-06-2015,8676.0,7964.0,39868.0
-31.5653,18.3306,09-11-2011,,,
-31.5653,18.3306,21-12-2011,,,
-31.5653,18.3306,17-01-2012,,,
-31.5653,18.3306,15-02-2012,,,
-31.5653,18.3306,13-03-2012,,,
-31.5653,18.3306,17-04-2012,,,
-31.5653,18.3306,17-05-2012,,,
-31.5653,18.3306,29-05-2012,,,
-27.01011111,26.69808333,09-06-2015,8803.0,8070.0,40251.5
-25.73411,27.21422,09-06-2015,10205.5,8644.5,41879.5
-27.363611,31.783333,09-06-2015,8353.5,7930.5,41516.5
-26.861111,28.884722,09-06-2015,11103.0,8904.0,41293.5
-31.5653,18.3306,23-10-2012,,,
-31.5653,18.3306,13-11-2012,,,
-31.5653,18.3306,04-12-2012,,,
-31.5653,18.3306,26-03-2013,9348.0,8216.0,44584.0
-31.5653,18.3306,23-04-2013,,,
-31.5653,18.3306,21-05-2013,9381.0,8482.5,40975.5
-27.00222,28.76528,09-06-2015,10662.0,8969.5,
-27.02314,28.59389,09-06-2015,9425.0,8457.0,42443.0
-31.5653,18.3306,28-01-2014,,,
-31.5653,18.3306,12-02-2014,9680.0,8277.0,45353.0
-31.5653,18.3306,04-03-2014,,,
-31.5653,18.3306,01-04-2014,,,
-31.5653,18.3306,13-05-2014,,,
-26.648056,27.089444,09-06-2015,10724.5,8791.0,41334.0
-26.98472222,26.63227778,09-06-2015,11113.5,9199.0,41447.5
-27.935,26.126667,09-06-2015,10675.0,8792.5,40180.0
-28.141944,26.417778,09-06-2015,10266.5,8813.5,40400.0
-31.5653,18.3306,21-10-2014,11336.0,8911.0,46592.5
-31.5653,18.3306,25-11-2014,9914.0,8870.0,46860.5
-31.5653,18.3306,27-01-2015,,,
-31.5653,18.3306,17-02-2015,,,
-31.5653,18.3306,17-03-2015,,,
-31.5653,18.3306,14-04-2015,9769.0,8321.0,45654.5
-31.5653,18.3306,12-05-2015,,,
-31.5653,18.3306,09-06-2015,,,
-28.1175,26.719444,09-06-2015,10011.0,8577.5,39960.0
-29.160278,26.573333,09-06-2015,10392.0,8745.5,40203.0
-31.5653,18.3306,15-09-2015,11218.5,9063.0,45308.5
-31.5653,18.3306,20-10-2015,,,
-31.5653,18.3306,24-11-2015,9971.0,8773.0,46387.0
-32.601389,18.750556,10-05-2011,,,
-32.601389,18.750556,13-06-2011,,,
-32.601389,18.750556,12-07-2011,,,
-32.601389,18.750556,10-08-2011,,,
-32.601389,18.750556,06-09-2011,,,
-32.601389,18.750556,03-11-2011,,,
-32.601389,18.750556,29-05-2012,,,
-32.601389,18.750556,03-07-2012,,,
-32.601389,18.750556,31-07-2012,,,
-32.601389,18.750556,28-08-2012,,,
-32.601389,18.750556,26-09-2012,,,
-32.601389,18.750556,23-10-2012,,,
-28.69485,28.23487,09-06-2015,,,
-32.601389,18.750556,16-07-2013,9427.0,8516.0,41312.5
-32.601389,18.750556,13-08-2013,,,
-32.601389,18.750556,10-09-2013,,,
-32.601389,18.750556,09-10-2013,,,
-32.601389,18.750556,05-11-2013,,,
-32.601389,18.750556,26-11-2013,,,
-32.601389,18.750556,12-06-2014,9468.5,8525.0,40384.5
-32.601389,18.750556,17-07-2014,9242.5,8202.0,40845.0
-32.601389,18.750556,28-08-2014,9278.0,8341.5,42806.0
-32.601389,18.750556,25-09-2014,9871.0,8457.0,45924.5
-32.601389,18.750556,23-10-2014,,,
-32.601389,18.750556,27-11-2014,10982.0,9047.0,48339.0
-32.601389,18.750556,25-02-2015,11501.0,9238.5,47945.0
-32.601389,18.750556,21-05-2015,,,
-32.601389,18.750556,26-06-2015,9490.0,8277.5,40190.5
-32.601389,18.750556,30-07-2015,9645.5,8411.0,40826.0
-32.601389,18.750556,27-08-2015,9299.5,8314.5,43188.0
-32.601389,18.750556,29-10-2015,,,
-28.883333,27.89,09-06-2015,,,
-25.45963889,28.26430556,09-06-2015,10040.0,8392.5,42699.5
-25.81048333,27.90955222,10-06-2015,9577.5,8439.0,41277.5
-29.641944,30.6875,10-06-2015,8815.5,8093.5,
-24.282222,28.090278,10-06-2015,9408.0,8293.0,42896.0
-23.763056,27.908611,10-06-2015,,,
-23.23572222,27.717,10-06-2015,,,
-24.058889,31.237222,10-06-2015,,,
-27.802778,28.768333,10-06-2015,9449.5,8272.5,
-27.671111,27.236944,10-06-2015,10109.5,8850.0,40268.5
-30.160091,27.40124,10-06-2015,,,
-30.336111,27.359444,10-06-2015,,,
-29.615556,27.065278,10-06-2015,,,
-33.38056,19.30167,10-06-2015,,,
-33.08883333,19.21878333,10-06-2015,,,
-25.57877778,29.12747222,10-06-2015,10793.5,8571.0,41955.0
-22.225556,29.990556,11-06-2015,10891.5,9052.0,42647.5
-30.830556,26.921389,11-06-2015,9177.0,8156.5,39627.5
-24.95861111,29.39527778,11-06-2015,10643.0,8722.0,43410.5
-27.02314,28.59389,11-06-2015,9425.0,8457.0,42443.0
-27.4275,28.525833,11-06-2015,12903.0,9845.5,
-27.3,28.586944,11-06-2015,11511.5,9149.5,
-27.38972222,26.46388889,11-06-2015,8673.5,8030.0,40540.0
-27.398611,26.614722,11-06-2015,8899.5,8001.5,40178.0
-31.000833,26.353056,11-06-2015,9233.0,8192.0,38983.0
-30.679722,26.7125,11-06-2015,10216.5,8715.5,39140.5
-30.534167,24.961944,11-06-2015,,,
-33.7075,18.97444444,11-06-2015,,,
-33.72266667,18.61691667,11-06-2015,,,
-27.356667,27.286389,11-06-2015,9662.0,8438.5,40609.5
-29.641944,30.6875,12-06-2015,,,
-29.744167,29.905833,12-06-2015,12147.5,10147.0,39271.5
-26.619444,27.980833,12-06-2015,22455.0,20100.0,38540.5
-27.573056,24.746389,12-06-2015,,,
-29.658056,25.973333,12-06-2015,10393.0,8752.5,40190.5
-23.658056,31.05,15-06-2015,,,
-29.7775,29.470833,15-06-2015,11594.5,8990.0,40324.0
-29.987778,29.851667,15-06-2015,9502.0,8409.5,40498.5
-29.744167,29.905833,15-06-2015,10534.0,8893.0,40992.0
-24.679167,30.8025,16-06-2015,,,
-25.127778,27.628889,16-06-2015,10912.5,9215.0,41993.5
-25.20639,27.558,16-06-2015,9894.5,8364.5,41061.0
-24.39619444,27.08983333,16-06-2015,9305.5,8349.5,42294.0
-24.69514,27.40906,16-06-2015,10359.0,8826.5,42176.0
-22.769722,30.886944,17-06-2015,,,
-24.058889,31.237222,17-06-2015,9525.5,8476.0,43233.5
-28.404444,30.013056,17-06-2015,10608.5,8838.5,41299.5
-30.733889,29.828333,17-06-2015,,,
-30.398056,30.601944,17-06-2015,,,
-27.273889,28.49,17-06-2015,,,
-34.092222,21.295278,17-06-2015,,,
-28.058889,30.373611,17-06-2015,9706.0,8492.0,41803.0
-27.5275,30.858056,18-06-2015,10483.5,8606.5,42020.5
-30.13573889,30.67422222,18-06-2015,,,
-26.880278,26.965,18-06-2015,11235.0,9085.0,41432.0
-28.1175,26.719444,18-06-2015,10011.0,8577.5,39960.0
-28.376944,24.303056,18-06-2015,,,
-31.394444,20.947222,18-06-2015,10524.0,8771.0,39933.0
-29.651389,22.746389,18-06-2015,10653.5,8805.5,40520.0
-34.250556,20.9925,18-06-2015,7870.0,7499.5,39140.0
-33.13083,18.86278,04-07-2012,,,
-24.183889,30.823889,19-06-2015,9171.5,8166.5,43094.5
-27.902778,24.615556,19-06-2015,,,
-29.803611,30.516111,19-06-2015,,,
-25.99136,27.84208,22-06-2015,,,
-25.49037,30.6986,22-06-2015,9031.0,8194.0,41805.5
-24.99328,30.81444,22-06-2015,8554.5,7864.0,41258.0
-26.970278,27.211111,22-06-2015,8177.5,7749.0,39746.0
-26.880278,26.965,22-06-2015,11240.5,9172.0,41362.0
-26.73806,27.59194,22-06-2015,9434.0,8524.0,40045.5
-26.45,28.085833,22-06-2015,,,
-27.273889,28.49,22-06-2015,,,
-27.01011111,26.69808333,23-06-2015,8803.0,8070.0,40251.5
-25.436111,31.982222,23-06-2015,,,
-29.140556,31.391944,23-06-2015,9926.0,8532.0,41760.5
-34.065833,20.404167,23-06-2015,9449.0,8143.0,39625.0
-22.43772222,31.07805556,23-06-2015,,,
-25.681111,31.783333,23-06-2015,,,
-25.67386,31.57527,23-06-2015,,,
-25.398889,31.610556,23-06-2015,,,
-28.801278,31.955389,23-06-2015,9983.5,8953.5,42585.0
-27.00222,28.76528,23-06-2015,,,
-26.98472222,26.63227778,23-06-2015,11113.5,9199.0,41447.5
-28.1175,26.719444,23-06-2015,10026.5,8500.0,40028.0
-25.45963889,28.26430556,23-06-2015,,,
-29.161667,23.696389,24-06-2015,,,
-31.860278,18.6875,24-06-2015,10324.0,8457.5,41190.0
-25.362222,31.956667,24-06-2015,,,
-24.768889,31.39,24-06-2015,12986.0,9851.5,43376.5
-24.9675,31.516667,24-06-2015,9669.5,8489.0,43239.0
-28.747778,31.745833,24-06-2015,9962.0,8880.5,42433.5
-27.273889,28.49,24-06-2015,,,
-29.033333,23.983333,24-06-2015,,,
-26.03611,30.99778,25-06-2015,,,
-33.7075,18.97444444,17-02-2011,,,
-26.648056,27.089444,25-06-2015,10718.5,8841.0,41330.5
-28.460833,21.248889,25-06-2015,9090.0,8377.0,40742.0
-32.94583,18.33667,25-06-2015,,,
-33.897778,20.012778,25-06-2015,8356.0,7456.0,40868.0
-33.7075,18.97444444,25-01-2012,,,
-33.7075,18.97444444,22-02-2012,,,
-33.7075,18.97444444,21-03-2012,,,
-29.744167,29.905833,26-06-2015,,,
-25.81048333,27.90955222,29-06-2015,10002.5,8657.5,41729.0
-26.510278,28.351389,29-06-2015,,,
-26.45,28.085833,29-06-2015,,,
-27.671111,27.236944,29-06-2015,10554.5,9167.0,41105.0
-25.127778,27.628889,30-06-2015,11054.0,9222.5,42822.5
-25.20639,27.558,30-06-2015,10397.5,8578.0,41901.0
