Latitude,Longitude,Sample Date,year,month,quarter,day_of_year,week_of_year,season,is_wet_season,months_since_start,month_sin,month_cos,day_of_year_sin,day_of_year_cos
-27.937778,31.209444,16-10-2014,2014,10,4,289,42,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.24636127429331414
-27.5275,30.858056,16-10-2014,2014,10,4,289,42,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.24636127429331414
-29.744167,29.905833,16-10-2014,2014,10,4,289,42,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.24636127429331414
-26.619444,27.980833,16-10-2014,2014,10,4,289,42,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.24636127429331414
-27.38972222,26.46388889,16-10-2014,2014,10,4,289,42,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.24636127429331414
-27.398611,26.614722,16-10-2014,2014,10,4,289,42,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.24636127429331414
-31.000833,26.353056,16-10-2014,2014,10,4,289,42,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.24636127429331414
-30.679722,26.7125,16-10-2014,2014,10,4,289,42,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.24636127429331414
-27.4,26.624722,16-10-2014,2014,10,4,289,42,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9691780654392538,0.24636127429331414
-24.99328,30.81444,20-10-2014,2014,10,4,293,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9499899229945011,0.3122805568857945
-33.818056,19.694722,20-10-2014,2014,10,4,293,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9499899229945011,0.3122805568857945
-32.502778,19.535833,20-10-2014,2014,10,4,293,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9499899229945011,0.3122805568857945
-25.127778,27.628889,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-25.20639,27.558,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-24.69514,27.40906,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-26.006389,29.253889,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-25.513889,31.224444,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-25.398889,31.610556,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-26.970278,27.211111,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-26.45,28.085833,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-34.075556,20.145556,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-32.595833,19.009444,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-28.338333,31.373611,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-28.068333,31.55,21-10-2014,2014,10,4,294,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9444892287836614,0.3285423819108344
-27.01011111,26.69808333,22-10-2014,2014,10,4,295,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342
-29.641944,30.6875,22-10-2014,2014,10,4,295,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342
-24.39619444,27.08983333,22-10-2014,2014,10,4,295,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342
-28.44555556,32.325,16-12-2014,2014,12,4,350,51,summer,1,47,-2.4492935982947064e-16,1.0,-0.27123391067291097,0.9625134626077079
-26.861111,28.884722,22-10-2014,2014,10,4,295,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342
-26.648056,27.089444,22-10-2014,2014,10,4,295,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342
-26.880278,26.965,22-10-2014,2014,10,4,295,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342
-26.98472222,26.63227778,22-10-2014,2014,10,4,295,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342
-34.250556,20.9925,22-10-2014,2014,10,4,295,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342
-25.57877778,29.12747222,22-10-2014,2014,10,4,295,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.938710189261944,0.3447073839879342
-25.436111,31.982222,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-25.681111,31.783333,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-25.362222,31.956667,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-28.75,30.442778,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-29.161667,30.629722,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-27.00222,28.76528,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-26.619444,27.980833,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-27.573056,24.746389,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-32.94583,18.33667,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-28.308889,31.9025,23-10-2014,2014,10,4,296,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9326545075388223,0.3607707992167836
-23.838611,31.640833,24-10-2014,2014,10,4,297,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9263239682514949,0.3767278936351853
-24.95861111,29.39527778,24-10-2014,2014,10,4,297,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9263239682514949,0.3767278936351853
-27.902778,24.615556,24-10-2014,2014,10,4,297,43,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9263239682514949,0.3767278936351853
-29.161667,23.696389,27-10-2014,2014,10,4,300,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9057022630804715,0.42391439070986053
-25.99136,27.84208,27-10-2014,2014,10,4,300,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9057022630804715,0.42391439070986053
-31.554722,29.245556,27-10-2014,2014,10,4,300,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.9057022630804715,0.42391439070986053
-28.7115,24.07288889,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-34.065833,20.404167,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-22.91028,29.61111,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-26.970278,27.211111,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-26.880278,26.965,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-27.802778,28.768333,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-27.671111,27.236944,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-29.1825,23.575556,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-30.568333,29.422778,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-30.570833,29.150556,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-31.104278,29.399722,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-33.501667,21.624167,28-10-2014,2014,10,4,301,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.898291751554753,0.4393995096591413
-27.01011111,26.69808333,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-25.81048333,27.90955222,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-22.935,28.004167,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-24.282222,28.090278,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-24.670833,28.560833,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-25.73411,27.21422,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-26.905,32.324722,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-28.735556,29.820556,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-26.861111,28.884722,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-26.648056,27.089444,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-27.273889,28.49,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-27.3,28.586944,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-26.98472222,26.63227778,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-28.768056,20.720556,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-31.031389,28.883333,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-30.86013889,29.07125,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-30.77586667,29.03221667,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-34.405833,19.600556,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-33.13083,18.86278,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-33.7075,18.97444444,29-10-2014,2014,10,4,302,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8906165093267406,0.4547551355561054
-27.363611,31.783333,30-10-2014,2014,10,4,303,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
-27.602222,29.942778,30-10-2014,2014,10,4,303,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
-27.00222,28.76528,30-10-2014,2014,10,4,303,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
-26.619444,27.980833,30-10-2014,2014,10,4,303,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
-26.73806,27.59194,30-10-2014,2014,10,4,303,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
-34.329722,18.990278,30-10-2014,2014,10,4,303,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
-33.31388889,19.07472222,30-10-2014,2014,10,4,303,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
-33.897778,20.012778,30-10-2014,2014,10,4,303,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8826787983255476,0.46997674302731957
-29.744167,29.905833,31-10-2014,2014,10,4,304,44,spring,1,45,-0.8660254037844386,0.5000000000000001,-0.8744809578310401,0.4850598461951956
-28.404444,30.013056,02-11-2014,2014,11,4,306,44,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8573146280763323,0.5147928015098306
-29.744167,29.905833,03-11-2014,2014,11,4,307,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.848351197812304,0.5294338912181851
-26.73806,27.59194,03-11-2014,2014,11,4,307,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.848351197812304,0.5294338912181851
-26.45,28.085833,03-11-2014,2014,11,4,307,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.848351197812304,0.5294338912181851
-27.671111,27.236944,03-11-2014,2014,11,4,307,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.848351197812304,0.5294338912181851
-30.733889,29.828333,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-29.380556,30.2775,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-27.169444,29.233889,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-26.861111,28.884722,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-26.98472222,26.63227778,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-28.141944,26.417778,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-27.398611,26.614722,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-29.160278,26.573333,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-28.69485,28.23487,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-28.883333,27.89,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-34.039722,22.133333,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-27.4,26.624722,04-11-2014,2014,11,4,308,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8391377545563939,0.5439189543287245
-27.01011111,26.69808333,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-25.73411,27.21422,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-30.398056,30.601944,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-27.00222,28.76528,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-27.02314,28.59389,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-26.648056,27.089444,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-26.970278,27.211111,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-26.880278,26.965,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-27.273889,28.49,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-27.4275,28.525833,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-27.3,28.586944,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-28.116667,26.725278,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-30.160091,27.40124,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-30.336111,27.359444,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-29.615556,27.065278,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-34.02861,22.22222,05-11-2014,2014,11,4,309,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8296770135526191,0.5582437220268645
-30.830556,26.921389,06-11-2014,2014,11,4,310,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8199717629247775,0.5724039727378144
-26.619444,27.980833,06-11-2014,2014,11,4,310,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8199717629247775,0.5724039727378144
-28.376944,24.303056,06-11-2014,2014,11,4,310,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8199717629247775,0.5724039727378144
-31.000833,26.353056,06-11-2014,2014,11,4,310,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8199717629247775,0.5724039727378144
-30.679722,26.7125,06-11-2014,2014,11,4,310,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8199717629247775,0.5724039727378144
-23.838611,31.640833,07-11-2014,2014,11,4,311,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8100248628547756,0.5863955333706952
-27.902778,24.615556,07-11-2014,2014,11,4,311,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8100248628547756,0.5863955333706952
-29.658056,25.973333,07-11-2014,2014,11,4,311,45,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.8100248628547756,0.5863955333706952
-25.99136,27.84208,10-11-2014,2014,11,4,314,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7787639308347607,0.6273170968742937
-28.1175,26.719444,10-11-2014,2014,11,4,314,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7787639308347607,0.6273170968742937
-27.671111,27.236944,10-11-2014,2014,11,4,314,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7787639308347607,0.6273170968742937
-29.140556,31.391944,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-24.183889,30.823889,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-25.73411,27.21422,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-28.801278,31.955389,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-26.73806,27.59194,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-26.45,28.085833,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-26.98472222,26.63227778,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-27.935,26.126667,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-28.141944,26.417778,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-27.398611,26.614722,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-34.092222,21.295278,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-25.45963889,28.26430556,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-27.4,26.624722,11-11-2014,2014,11,4,315,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7678804460366002,0.640593178698175
-27.01011111,26.69808333,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-25.81048333,27.90955222,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-24.670833,28.560833,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-22.769722,30.886944,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-24.058889,31.237222,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-28.747778,31.745833,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-27.937778,31.209444,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-29.744167,29.905833,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-27.169444,29.233889,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-26.861111,28.884722,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-26.648056,27.089444,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-26.970278,27.211111,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-26.880278,26.965,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-27.802778,28.768333,12-11-2014,2014,11,4,316,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7567706633464628,0.6536804747720056
-25.127778,27.628889,13-11-2014,2014,11,4,317,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634
-25.20639,27.558,13-11-2014,2014,11,4,317,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634
-23.658056,31.05,13-11-2014,2014,11,4,317,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634
-23.281,30.54305556,13-11-2014,2014,11,4,317,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634
-27.5275,30.858056,13-11-2014,2014,11,4,317,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634
-27.00222,28.76528,13-11-2014,2014,11,4,317,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634
-27.273889,28.49,13-11-2014,2014,11,4,317,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634
-27.4275,28.525833,13-11-2014,2014,11,4,317,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634
-27.3,28.586944,13-11-2014,2014,11,4,317,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7454378568682999,0.6665751282095634
-24.679167,30.8025,14-11-2014,2014,11,4,318,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7338853664321989,0.6792733388972934
-26.98472222,26.63227778,14-11-2014,2014,11,4,318,46,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.7338853664321989,0.6792733388972934
-25.49037,30.6986,17-11-2014,2014,11,4,321,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6979441547663436,0.7161521883143932
-27.671111,27.236944,17-11-2014,2014,11,4,321,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6979441547663436,0.7161521883143932
-29.042222,24.6,17-11-2014,2014,11,4,321,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6979441547663436,0.7161521883143932
-29.033333,23.983333,17-11-2014,2014,11,4,321,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6979441547663436,0.7161521883143932
-25.447222,30.711667,17-11-2014,2014,11,4,321,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6979441547663436,0.7161521883143932
-25.127778,27.628889,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
-25.20639,27.558,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
-24.69514,27.40906,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
-26.006389,29.253889,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
-25.513889,31.224444,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
-25.398889,31.610556,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
-28.141944,26.417778,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
-28.1175,26.719444,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
-29.028629,24.638389,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
-28.338333,31.373611,18-11-2014,2014,11,4,322,47,spring,1,46,-0.5000000000000004,0.8660254037844384,-0.6855476064742156,0.7280278011569846
